vel_fl [m/s], vel_fr [m/s], vel_bl [m/s], vel_br [m/s], steer_fl [rad], steer_fr [rad], steer_bl [rad], steer_br [rad]
0,0,0,0,6.28066,6.28071,6.28318,6.28317
0,0,0,0,6.2806,6.28054,6.28318,6.28317
0,0,0,0,6.28052,6.2803,6.28318,6.28317
0,0,0,0,6.28042,6.27996,6.28318,6.28317
0,0,0,0,6.28026,6.27983,6.28318,6.28317
0,0,0,0,6.28,6.27982,6.28318,6.28317
0,0,0,0,6.2796,6.27979,6.28318,6.28317
0,0,0,0,6.27948,6.27974,6.28318,6.28317
0,0,0,0,6.27948,6.27966,6.28318,6.28317
0,0,0,0,6.27947,6.27954,6.28318,6.28317
0,0,0,0,6.27946,6.27936,6.28318,6.28317
0,0,0,0,6.27941,6.27909,6.28318,6.28317
0,0,0,0,6.27931,6.27888,6.28318,6.28317
0,0,0,0,6.27917,6.27883,6.28318,6.28317
0,0,0,0,6.27898,6.2788,6.28318,6.28317
0,0,0,0,6.27897,6.27881,6.28318,6.28317
0,0,0,0,6.2791,6.27895,6.28318,6.28317
0,0,0,0,6.2799,6.27982,6.28318,6.28317
0,0,0,0,6.28224,6.28206,6.28318,6.28317
0,0,0,0,6.2474,6.24718,6.28318,6.28317
0,0,0,0,6.25123,6.25106,6.28318,6.28317
0,0,0,0,6.2624,6.26209,6.28318,6.28317
0,0,0,0,6.27523,6.2747,6.28318,6.28317
0,0,0,0,6.28251,6.28192,6.24592,6.24592
0,0,0,0,0.00235739,0.00163356,6.24593,6.24597
0,0,0,0,0.00367877,0.0029619,6.24593,6.24596
0,0,0,0,0.0038647,0.00362309,6.24592,6.24595
0,0,0,0,0.00386271,0.00399197,6.24592,6.24595
0,0,0,0,0.00384481,0.0040904,6.24592,6.24596
0,0,0,0,0.00362508,0.00406654,6.24592,6.24596
0,0,0,0,0.00276106,0.00389652,6.24592,6.24596
0,0,0,0,0.00154607,0.00332183,6.24592,6.24596
0,0,0,0,0.000885873,0.00197062,6.24592,6.24596
0,0,0,0,0.000381779,0.000915701,6.24592,6.24596
0,0,0,0,0.000361894,0.000366865,6.24592,6.24596
0,0,0,0,0.000389733,0.000366865,6.24592,6.24596
0,0,0,0,0.000527936,0.000383768,6.24592,6.24596
0,0,0,0,0.000986294,0.000454361,6.24592,6.24596
0,0,0,0,0.00193681,0.000707899,6.24592,6.24596
0,0,0,0,0.00255127,0.00135517,6.24592,6.24596
0,0,0,0,0.00271334,0.00227586,6.24592,6.24596
0,0,0,0,0.00271731,0.00272825,6.24592,6.24596
0,0,0,0,0.00271433,0.00276404,6.24592,6.24597
0,0,0,0,0.00270041,0.00276305,6.24592,6.24597
0,0,0,0,0.00261888,0.00275211,6.24592,6.24597
0,0,0,0,0.0023733,0.00271334,6.24592,6.24597
0,0,0,0,0.00170913,0.00256817,6.24592,6.24597
0,0,0,0,0.000886867,0.00210087,6.24592,6.24598
0,0,0,0,0.000362888,0.00137306,6.24592,6.24598
0,0,0,0,0.000345985,0.000596541,6.24592,6.24598
0,0,0,0,0.000354934,0.000362888,6.24592,6.24598
0,0,0,0,0.000389733,0.000362888,6.24592,6.24598
0,0,0,0,0.000522965,0.000364876,6.24592,6.24598
0,0,0,0,0.000877919,0.000378796,6.24592,6.24599
0,0,0,0,0.00163655,0.000430498,6.24592,6.24599
0,0,0,0,0.00204718,0.00056373,6.24592,6.246
0,0,0,0,0.00218836,0.000849085,6.24592,6.246
0,0,0,0,0.00219234,0.00126867,6.24592,6.24601
0,0,0,0,0.00219035,0.00185528,6.24592,6.24601
0,0,0,0,0.0021824,0.00198354,6.24592,6.24602
0,0,0,0,0.00213666,0.0019915,6.24592,6.24602
0,0,0,0,0.00189108,0.0019915,6.24592,6.24602
0,0,0,0,0.00121696,0.0019905,6.24592,6.24602
0,0,0,0,0.000449389,0.00197957,6.24592,6.24602
0,0,0,0,0.000100401,0.00192787,6.24592,6.24602
0,0,0,0,9.94069e-05,0.0017658,6.24592,6.24602
0,0,0,0,0.00010239,0.00133429,6.24592,6.24603
0,0,0,0,0.000117304,0.000505068,6.24592,6.24603
0,0,0,0,0.000170994,0.00010935,6.24592,6.24603
0,0,0,0,0.000335048,3.87566e-05,6.24592,6.24603
0,0,0,0,0.000639294,3.87566e-05,6.24592,6.24603
0,0,0,0,0.00111555,4.17394e-05,6.24592,6.24603
0,0,0,0,0.00159379,6.75903e-05,6.24592,6.24603
0,0,0,0,0.00164152,0.000151109,6.24592,6.24603
0,0,0,0,0.00164152,0.000381779,6.24592,6.24603
0,0,0,0,0.00164052,0.000754629,6.24592,6.24603
0,0,0,0,0.00163257,0.00108075,6.24592,6.24604
0,0,0,0,0.00159777,0.00148939,6.24592,6.24604
0,0,0,0,0.00143869,0.00167333,6.24592,6.24604
0,0,0,0,0.000980328,0.00167433,6.24592,6.24604
0,0,0,0,0.000133212,0.00167333,6.24592,6.24605
0,0,0,0,6.28308,0.00166339,6.24592,6.24605
0,0,0,0,6.28305,0.00161865,6.24592,6.24605
0,0,0,0,6.28305,0.0014715,6.24592,6.24605
0,0,0,0,6.28306,0.000901781,6.24592,6.24605
0,0,0,0,6.28308,0.000153097,6.24592,6.24605
0,0,0,0,6.28317,6.28303,6.24592,6.24605
0,0,0,0,0.000231645,6.28298,6.24592,6.24605
0,0,0,0,0.000554782,6.28298,6.24592,6.24605
0,0,0,0,0.000918684,6.28298,6.24592,6.24605
0,0,0,0,0.00139991,6.283,6.24592,6.24605
0,0,0,0,0.00146653,6.28307,6.24592,6.24605
0,0,0,0,0.00146553,3.37852e-05,6.24592,6.24605
0,0,0,0,0.00146155,0.000372831,6.24592,6.24605
0,0,0,0,0.00143968,0.000788435,6.24592,6.24605
0,0,0,0,0.00134125,0.0010201,6.24592,6.24606
0,0,0,0,0.000998225,0.00120702,6.24592,6.24606
0,0,0,0,0.000165029,0.00126171,6.24592,6.24606
0,0,0,0,6.28302,0.00126171,6.24592,6.24606
0,0,0,0,6.28291,0.00126071,6.24592,6.24606
0,0,0,0,6.2829,0.00124779,6.24592,6.24606
0,0,0,0,6.2829,0.00119111,6.24592,6.24606
0,0,0,0,6.28291,0.0010022,6.24592,6.24606
0,0,0,0,6.28295,0.000537879,6.24592,6.24606
0,0,0,0,6.2831,6.85846e-05,6.24592,6.24606
0,0,0,0,0.000277381,6.28287,6.24592,6.24606
0,0,0,0,0.000608472,6.2828,6.24592,6.24606
0,0,0,0,0.000915701,6.28281,6.24592,6.24606
0,0,0,0,0.00120106,6.28282,6.24592,6.24606
0,0,0,0,0.00124878,6.28286,6.24592,6.24606
0,0,0,0,0.00124779,6.28296,6.24592,6.24606
0,0,0,0,0.00124083,1.78769e-05,6.24592,6.24606
0,0,0,0,0.00121,0.000452372,6.24592,6.24606
0,0,0,0,0.00104893,0.000818263,6.24592,6.24606
0,0,0,0,0.000435469,0.000938569,6.24592,6.24606
0,0,0,0,6.28307,0.000997231,6.24592,6.24606
0,0,0,0,6.28282,0.0010032,6.24592,6.24606
0,0,0,0,6.28273,0.0010032,6.24592,6.24606
0,0,0,0,6.28273,0.0010022,6.24592,6.24606
0,0,0,0,6.28274,0.000995242,6.24592,6.24606
0,0,0,0,6.28277,0.000965414,6.24592,6.24606
0,0,0,0,6.28289,0.00086201,6.24592,6.24606
0,0,0,0,5.86419e-05,0.000619409,6.24592,6.24606
0,0,0,0,0.000492143,0.000226673,6.24592,6.24606
0,0,0,0,0.000714859,6.28292,6.24592,6.24606
0,0,0,0,0.000891838,6.28271,6.24592,6.24606
0,0,0,0,0.000973368,6.28269,6.24592,6.24606
0,0,0,0,0.000973368,6.28269,6.24592,6.24606
0,0,0,0,0.00097138,6.28269,6.24592,6.24606
0,0,0,0,0.00095746,6.28271,6.24592,6.24606
0,0,0,0,0.000876924,6.28276,6.24592,6.24606
0,0,0,0,0.000571684,6.28289,6.24592,6.24606
0,0,0,0,0.000128241,6.28316,6.24592,6.24606
0,0,0,0,6.283,0.000410613,6.24592,6.24606
0,0,0,0,6.28286,0.00078744,6.24592,6.24606
0,0,0,0,6.28285,0.000873942,6.24592,6.24606
0,0,0,0,6.28285,0.000894821,6.24592,6.24606
0,0,0,0,6.28285,0.000895815,6.24592,6.24606
0,0,0,0,6.28286,0.000895815,6.24592,6.24606
0,0,0,0,6.2829,0.000893827,6.24592,6.24606
0,0,0,0,6.283,0.000876924,6.24592,6.24606
0,0,0,0,5.86419e-05,0.00082224,6.24592,6.24606
0,0,0,0,0.000372831,0.000648243,6.24592,6.24606
0,0,0,0,0.000569696,0.000285335,6.24592,6.24606
0,0,0,0,0.000662162,6.28292,6.24592,6.24606
0,0,0,0,0.000703922,6.28262,6.24592,6.24606
0,0,0,0,0.000706905,6.28258,6.24592,6.24606
0,0,0,0,0.00070591,6.28258,6.24592,6.24606
0,0,0,0,0.000703922,6.28258,6.24592,6.24606
0,0,0,0,0.000693979,6.28259,6.24592,6.24606
0,0,0,0,0.000654208,6.28263,6.24592,6.24606
