x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.002262, 0.000194, 0.000453 
-0.002265, 0.000194, 0.000454 
-0.002315, 0.000198, 0.000464 
-0.002364, 0.000202, 0.000474 
-0.002412, 0.000207, 0.000483 
-0.002462, 0.000211, 0.000493 
-0.002511, 0.000215, 0.000503 
-0.002560, 0.000219, 0.000513 
-0.002609, 0.000224, 0.000523 
-0.002659, 0.000228, 0.000533 
-0.002708, 0.000232, 0.000542 
-0.002756, 0.000236, 0.000552 
-0.002806, 0.000240, 0.000562 
-0.002855, 0.000245, 0.000572 
-0.002904, 0.000249, 0.000582 
-0.002953, 0.000253, 0.000592 
-0.003002, 0.000257, 0.000601 
-0.003052, 0.000261, 0.000611 
-0.003100, 0.000266, 0.000621 
-0.003149, 0.000270, 0.000631 
-0.003199, 0.000274, 0.000641 
-0.003248, 0.000278, 0.000651 
-0.003297, 0.000282, 0.000661 
-0.003346, 0.000287, 0.000670 
-0.003394, 0.000291, 0.000680 
-0.003444, 0.000295, 0.000690 
-0.003493, 0.000299, 0.000700 
-0.003542, 0.000303, 0.000710 
-0.003592, 0.000308, 0.000720 
-0.003641, 0.000312, 0.000729 
-0.003690, 0.000316, 0.000739 
-0.003739, 0.000320, 0.000749 
-0.003788, 0.000324, 0.000759 
-0.003837, 0.000329, 0.000769 
-0.003886, 0.000333, 0.000779 
-0.003935, 0.000337, 0.000788 
-0.003984, 0.000341, 0.000798 
-0.004033, 0.000346, 0.000808 
