x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.000340, -0.004868, -0.000685 
-0.000341, -0.004891, -0.000688 
-0.000349, -0.005003, -0.000704 
-0.000357, -0.005114, -0.000720 
-0.000365, -0.005224, -0.000735 
-0.000372, -0.005337, -0.000751 
-0.000380, -0.005448, -0.000767 
-0.000388, -0.005557, -0.000782 
-0.000396, -0.005670, -0.000798 
-0.000403, -0.005781, -0.000814 
-0.000411, -0.005893, -0.000829 
-0.000419, -0.006001, -0.000845 
-0.000427, -0.006113, -0.000860 
-0.000434, -0.006224, -0.000876 
-0.000442, -0.006333, -0.000891 
-0.000450, -0.006445, -0.000907 
-0.000457, -0.006556, -0.000923 
-0.000465, -0.006668, -0.000938 
-0.000473, -0.006778, -0.000954 
-0.000481, -0.006890, -0.000970 
-0.000488, -0.006999, -0.000985 
-0.000496, -0.007112, -0.001001 
-0.000504, -0.007224, -0.001017 
-0.000512, -0.007334, -0.001032 
-0.000520, -0.007446, -0.001048 
-0.000527, -0.007557, -0.001064 
-0.000535, -0.007668, -0.001079 
-0.000543, -0.007779, -0.001095 
-0.000551, -0.007890, -0.001111 
-0.000558, -0.008001, -0.001126 
-0.000566, -0.008112, -0.001142 
-0.000574, -0.008223, -0.001157 
-0.000582, -0.008335, -0.001173 
-0.000589, -0.008445, -0.001189 
-0.000597, -0.008556, -0.001204 
-0.000605, -0.008666, -0.001220 
-0.000612, -0.008777, -0.001235 
-0.000620, -0.008889, -0.001251 
