x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.004528, -0.000266, 0.009895 
-0.004598, -0.000270, 0.010047 
-0.004719, -0.000277, 0.010312 
-0.004843, -0.000285, 0.010583 
-0.004961, -0.000292, 0.010841 
-0.005082, -0.000299, 0.011106 
-0.005203, -0.000306, 0.011371 
-0.005324, -0.000313, 0.011634 
-0.005445, -0.000320, 0.011898 
-0.005566, -0.000327, 0.012163 
-0.005688, -0.000334, 0.012429 
-0.005810, -0.000341, 0.012697 
-0.005930, -0.000348, 0.012958 
-0.006049, -0.000355, 0.013218 
-0.006170, -0.000363, 0.013484 
-0.006291, -0.000370, 0.013749 
-0.006412, -0.000377, 0.014012 
-0.006532, -0.000384, 0.014274 
-0.006653, -0.000391, 0.014539 
-0.006772, -0.000398, 0.014799 
-0.006894, -0.000405, 0.015066 
-0.007015, -0.000412, 0.015330 
-0.007138, -0.000419, 0.015598 
-0.007259, -0.000427, 0.015863 
-0.007379, -0.000434, 0.016126 
-0.007500, -0.000441, 0.016390 
-0.007621, -0.000448, 0.016654 
-0.007742, -0.000455, 0.016919 
-0.007862, -0.000462, 0.017181 
-0.007983, -0.000469, 0.017445 
-0.008105, -0.000476, 0.017711 
-0.008225, -0.000483, 0.017973 
-0.008347, -0.000490, 0.018240 
-0.008466, -0.000497, 0.018500 
-0.007671, 0.000066, 0.007618 
-0.007721, 0.000070, 0.007599 
-0.007817, 0.000079, 0.007562 
-0.007912, 0.000087, 0.007525 
-0.008008, 0.000095, 0.007488 
-0.008103, 0.000103, 0.007451 
-0.008197, 0.000112, 0.007414 
-0.008292, 0.000120, 0.007378 
-0.008387, 0.000128, 0.007341 
