x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.001238, -0.005092, 0.000072 
0.001239, -0.005097, 0.000072 
0.001267, -0.005212, 0.000073 
0.001295, -0.005325, 0.000075 
0.001322, -0.005437, 0.000076 
0.001350, -0.005552, 0.000078 
0.001377, -0.005665, 0.000080 
0.001405, -0.005780, 0.000081 
0.001434, -0.005897, 0.000083 
0.001461, -0.006007, 0.000084 
0.001489, -0.006122, 0.000086 
0.001516, -0.006236, 0.000088 
0.001545, -0.006354, 0.000089 
0.001571, -0.006462, 0.000091 
0.001600, -0.006578, 0.000093 
0.001626, -0.006689, 0.000094 
0.001654, -0.006802, 0.000096 
0.001681, -0.006915, 0.000097 
0.001709, -0.007029, 0.000099 
0.001737, -0.007144, 0.000100 
0.001764, -0.007256, 0.000102 
0.001792, -0.007370, 0.000104 
0.001820, -0.007483, 0.000105 
0.001848, -0.007598, 0.000107 
0.001875, -0.007712, 0.000108 
0.001903, -0.007825, 0.000110 
0.001931, -0.007939, 0.000112 
0.001959, -0.008056, 0.000113 
0.001986, -0.008166, 0.000115 
0.002013, -0.008279, 0.000116 
0.002041, -0.008393, 0.000118 
0.002068, -0.008507, 0.000120 
0.002096, -0.008621, 0.000121 
0.002124, -0.008733, 0.000123 
0.002152, -0.008848, 0.000124 
0.002179, -0.008963, 0.000126 
0.002207, -0.009076, 0.000128 
0.002234, -0.009189, 0.000129 
0.002751, -0.009581, 0.000202 
0.002757, -0.009601, 0.000202 
