x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.001678, -0.000197, -0.000666 
-0.001712, -0.000201, -0.000679 
-0.001752, -0.000206, -0.000695 
-0.001791, -0.000210, -0.000711 
-0.001832, -0.000215, -0.000727 
-0.001871, -0.000220, -0.000742 
-0.001911, -0.000225, -0.000758 
-0.001951, -0.000229, -0.000774 
-0.001991, -0.000234, -0.000790 
-0.002031, -0.000239, -0.000806 
-0.002071, -0.000243, -0.000822 
-0.002110, -0.000248, -0.000837 
-0.002150, -0.000253, -0.000853 
-0.002191, -0.000257, -0.000869 
-0.002230, -0.000262, -0.000885 
-0.002271, -0.000267, -0.000901 
-0.002310, -0.000272, -0.000916 
-0.002350, -0.000276, -0.000932 
-0.002390, -0.000281, -0.000948 
-0.002430, -0.000286, -0.000964 
-0.002470, -0.000290, -0.000980 
-0.002510, -0.000295, -0.000996 
-0.002550, -0.000300, -0.001012 
-0.002589, -0.000304, -0.001027 
-0.002629, -0.000309, -0.001043 
-0.002670, -0.000314, -0.001059 
-0.002710, -0.000318, -0.001075 
-0.002750, -0.000323, -0.001091 
-0.002790, -0.000328, -0.001107 
-0.002830, -0.000333, -0.001123 
-0.002869, -0.000337, -0.001138 
-0.002909, -0.000342, -0.001154 
-0.002950, -0.000347, -0.001170 
-0.002990, -0.000351, -0.001186 
-0.003029, -0.000356, -0.001202 
-0.003070, -0.000361, -0.001218 
-0.003109, -0.000365, -0.001234 
-0.003149, -0.000370, -0.001249 
