x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.002967, -0.002822, 0.010091 
-0.002970, -0.002825, 0.010103 
-0.003048, -0.002899, 0.010367 
-0.003125, -0.002972, 0.010628 
-0.003201, -0.003044, 0.010886 
-0.003277, -0.003117, 0.011145 
-0.003354, -0.003190, 0.011407 
-0.003429, -0.003262, 0.011664 
-0.003506, -0.003335, 0.011926 
-0.003582, -0.003407, 0.012185 
-0.003659, -0.003480, 0.012445 
-0.003735, -0.003552, 0.012704 
-0.003812, -0.003626, 0.012965 
-0.003888, -0.003698, 0.013223 
-0.003964, -0.003771, 0.013484 
-0.004041, -0.003843, 0.013744 
-0.004117, -0.003915, 0.014002 
-0.004194, -0.003989, 0.014264 
-0.004270, -0.004061, 0.014524 
-0.004346, -0.004134, 0.014783 
-0.004423, -0.004207, 0.015043 
-0.004499, -0.004279, 0.015303 
-0.004575, -0.004352, 0.015562 
-0.004664, -0.004436, 0.015864 
-0.004762, -0.004529, 0.016197 
-0.004804, -0.004570, 0.016341 
-0.004881, -0.004642, 0.016601 
-0.004973, -0.004730, 0.016915 
-0.005033, -0.004788, 0.017120 
-0.005110, -0.004860, 0.017380 
-0.005186, -0.004933, 0.017639 
-0.005295, -0.005036, 0.018009 
-0.005340, -0.005079, 0.018164 
-0.006137, -0.004188, 0.007580 
-0.006141, -0.004191, 0.007578 
-0.006268, -0.004252, 0.007533 
-0.006323, -0.004279, 0.007514 
-0.006563, -0.004395, 0.007429 
-0.006591, -0.004409, 0.007419 
-0.006596, -0.004411, 0.007417 
-0.006960, -0.004588, 0.007288 
-0.006965, -0.004590, 0.007286 
-0.007056, -0.004634, 0.007254 
