x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.003733, -0.001982, -0.000757 
-0.003741, -0.001986, -0.000759 
-0.003826, -0.002031, -0.000776 
-0.003912, -0.002076, -0.000793 
-0.003997, -0.002122, -0.000811 
-0.004083, -0.002167, -0.000828 
-0.004168, -0.002212, -0.000845 
-0.004253, -0.002258, -0.000863 
-0.004339, -0.002303, -0.000880 
-0.004425, -0.002349, -0.000898 
-0.004510, -0.002394, -0.000915 
-0.004596, -0.002439, -0.000932 
-0.004681, -0.002484, -0.000949 
-0.004766, -0.002530, -0.000967 
-0.004852, -0.002575, -0.000984 
-0.004938, -0.002621, -0.001002 
-0.005023, -0.002666, -0.001019 
-0.005108, -0.002711, -0.001036 
-0.005193, -0.002757, -0.001053 
-0.005279, -0.002802, -0.001071 
-0.005364, -0.002847, -0.001088 
-0.005450, -0.002893, -0.001105 
-0.005536, -0.002938, -0.001123 
-0.005621, -0.002984, -0.001140 
-0.005706, -0.003029, -0.001157 
-0.005792, -0.003074, -0.001175 
-0.005877, -0.003119, -0.001192 
-0.005964, -0.003165, -0.001210 
-0.006048, -0.003210, -0.001227 
-0.006133, -0.003256, -0.001244 
-0.006219, -0.003301, -0.001261 
-0.006304, -0.003346, -0.001279 
-0.006390, -0.003392, -0.001296 
-0.006475, -0.003437, -0.001313 
-0.006562, -0.003483, -0.001331 
-0.006646, -0.003527, -0.001348 
-0.006731, -0.003573, -0.001365 
-0.006817, -0.003618, -0.001383 
