x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.003782, -0.003144, 0.009997 
-0.003785, -0.003147, 0.010005 
-0.003842, -0.003194, 0.010156 
-0.003941, -0.003277, 0.010417 
-0.004038, -0.003357, 0.010674 
-0.004139, -0.003441, 0.010941 
-0.004235, -0.003521, 0.011195 
-0.004334, -0.003603, 0.011456 
-0.004456, -0.003704, 0.011777 
-0.004531, -0.003767, 0.011977 
-0.004630, -0.003849, 0.012237 
-0.004728, -0.003931, 0.012497 
-0.004825, -0.004012, 0.012754 
-0.004924, -0.004094, 0.013015 
-0.005023, -0.004176, 0.013276 
-0.005121, -0.004258, 0.013536 
-0.005220, -0.004339, 0.013796 
-0.005317, -0.004420, 0.014053 
-0.005416, -0.004502, 0.014315 
-0.005513, -0.004584, 0.014573 
-0.005613, -0.004666, 0.014836 
-0.005711, -0.004748, 0.015094 
-0.005809, -0.004829, 0.015354 
-0.005907, -0.004911, 0.015613 
-0.006006, -0.004993, 0.015873 
-0.006103, -0.005074, 0.016131 
-0.006201, -0.005155, 0.016391 
-0.006301, -0.005238, 0.016654 
-0.006399, -0.005320, 0.016913 
-0.006497, -0.005402, 0.017173 
-0.006596, -0.005484, 0.017435 
-0.006694, -0.005565, 0.017692 
-0.006793, -0.005647, 0.017954 
-0.006440, -0.004854, 0.007832 
-0.006442, -0.004856, 0.007831 
-0.006474, -0.004877, 0.007821 
-0.006557, -0.004933, 0.007794 
-0.006639, -0.004988, 0.007767 
-0.006721, -0.005043, 0.007741 
-0.006804, -0.005099, 0.007714 
-0.006886, -0.005154, 0.007687 
-0.006968, -0.005209, 0.007660 
-0.007050, -0.005264, 0.007634 
