x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.001831, -0.007508, -0.000184 
-0.001834, -0.007520, -0.000185 
-0.001876, -0.007693, -0.000189 
-0.001918, -0.007865, -0.000193 
-0.001959, -0.008035, -0.000197 
-0.002003, -0.008213, -0.000202 
-0.002044, -0.008380, -0.000206 
-0.002086, -0.008555, -0.000210 
-0.002128, -0.008725, -0.000214 
-0.002169, -0.008895, -0.000218 
-0.002212, -0.009069, -0.000223 
-0.002253, -0.009237, -0.000227 
-0.002295, -0.009411, -0.000231 
-0.002337, -0.009583, -0.000235 
-0.002378, -0.009753, -0.000239 
-0.002421, -0.009928, -0.000244 
-0.002462, -0.010098, -0.000248 
-0.002505, -0.010272, -0.000252 
-0.002547, -0.010444, -0.000256 
-0.002588, -0.010613, -0.000261 
-0.002630, -0.010786, -0.000265 
-0.002672, -0.010958, -0.000269 
-0.002714, -0.011129, -0.000273 
-0.002756, -0.011303, -0.000277 
-0.002798, -0.011473, -0.000282 
-0.002840, -0.011647, -0.000286 
-0.002882, -0.011818, -0.000290 
-0.002924, -0.011990, -0.000294 
-0.002965, -0.012160, -0.000299 
-0.003007, -0.012332, -0.000303 
-0.003049, -0.012502, -0.000307 
-0.003091, -0.012675, -0.000311 
-0.003132, -0.012845, -0.000315 
-0.003174, -0.013018, -0.000320 
-0.003216, -0.013189, -0.000324 
-0.003258, -0.013361, -0.000328 
-0.003301, -0.013535, -0.000332 
-0.003342, -0.013706, -0.000336 
