x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.003463, -0.001486, -0.001026 
0.003526, -0.001513, -0.001045 
0.003607, -0.001548, -0.001069 
0.003687, -0.001583, -0.001093 
0.003768, -0.001617, -0.001117 
0.003849, -0.001652, -0.001141 
0.003930, -0.001687, -0.001165 
0.004011, -0.001722, -0.001189 
0.004093, -0.001757, -0.001213 
0.004173, -0.001791, -0.001237 
0.004255, -0.001826, -0.001261 
0.004336, -0.001861, -0.001285 
0.004417, -0.001896, -0.001309 
0.004498, -0.001930, -0.001333 
0.004579, -0.001965, -0.001357 
0.004660, -0.002000, -0.001381 
0.004741, -0.002035, -0.001405 
0.004823, -0.002070, -0.001430 
0.004904, -0.002105, -0.001454 
0.004984, -0.002139, -0.001477 
0.005066, -0.002174, -0.001502 
0.005147, -0.002209, -0.001526 
0.005228, -0.002244, -0.001550 
0.005309, -0.002279, -0.001574 
0.005391, -0.002314, -0.001598 
0.005471, -0.002348, -0.001622 
0.005552, -0.002383, -0.001646 
0.005633, -0.002418, -0.001670 
0.005714, -0.002453, -0.001694 
0.005795, -0.002487, -0.001718 
0.005877, -0.002522, -0.001742 
0.005958, -0.002557, -0.001766 
0.006039, -0.002592, -0.001790 
0.006119, -0.002626, -0.001814 
0.006204, -0.002663, -0.001839 
0.006285, -0.002697, -0.001863 
0.006365, -0.002732, -0.001887 
0.006444, -0.002766, -0.001910 
0.006525, -0.002801, -0.001934 
0.006608, -0.002836, -0.001959 
0.007473, -0.001380, -0.001566 
