x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.005226, -0.001458, -0.000298 
-0.005232, -0.001459, -0.000298 
-0.005353, -0.001493, -0.000305 
-0.005473, -0.001527, -0.000312 
-0.005593, -0.001560, -0.000319 
-0.005711, -0.001593, -0.000326 
-0.005833, -0.001627, -0.000333 
-0.005953, -0.001660, -0.000339 
-0.006070, -0.001693, -0.000346 
-0.006190, -0.001727, -0.000353 
-0.006310, -0.001760, -0.000360 
-0.006431, -0.001794, -0.000367 
-0.006551, -0.001827, -0.000374 
-0.006671, -0.001861, -0.000380 
-0.006791, -0.001894, -0.000387 
-0.006911, -0.001928, -0.000394 
-0.007028, -0.001961, -0.000401 
-0.007149, -0.001994, -0.000408 
-0.007317, -0.002041, -0.000417 
-0.007387, -0.002061, -0.000421 
-0.007507, -0.002094, -0.000428 
-0.007626, -0.002127, -0.000435 
-0.007747, -0.002161, -0.000442 
-0.007864, -0.002194, -0.000448 
-0.007986, -0.002228, -0.000455 
-0.008104, -0.002261, -0.000462 
-0.008224, -0.002294, -0.000469 
-0.008345, -0.002328, -0.000476 
-0.008464, -0.002361, -0.000483 
-0.008582, -0.002394, -0.000489 
-0.008701, -0.002427, -0.000496 
-0.008821, -0.002461, -0.000503 
-0.008942, -0.002494, -0.000510 
-0.009062, -0.002528, -0.000517 
-0.009182, -0.002561, -0.000524 
-0.009301, -0.002594, -0.000530 
-0.009420, -0.002628, -0.000537 
-0.009539, -0.002661, -0.000544 
