x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.000524, -0.001811, -0.000484 
-0.000525, -0.001813, -0.000485 
-0.000537, -0.001853, -0.000495 
-0.000548, -0.001892, -0.000506 
-0.000559, -0.001932, -0.000516 
-0.000571, -0.001971, -0.000527 
-0.000582, -0.002011, -0.000538 
-0.000593, -0.002050, -0.000548 
-0.000605, -0.002090, -0.000559 
-0.000616, -0.002129, -0.000569 
-0.000628, -0.002169, -0.000580 
-0.000639, -0.002208, -0.000590 
-0.000651, -0.002247, -0.000601 
-0.000662, -0.002287, -0.000611 
-0.000674, -0.002327, -0.000622 
-0.000685, -0.002367, -0.000633 
-0.000696, -0.002405, -0.000643 
-0.000708, -0.002444, -0.000654 
-0.000719, -0.002484, -0.000664 
-0.000731, -0.002523, -0.000675 
-0.000742, -0.002563, -0.000685 
-0.000753, -0.002603, -0.000696 
-0.000765, -0.002642, -0.000706 
-0.000776, -0.002682, -0.000717 
-0.000788, -0.002721, -0.000727 
-0.000799, -0.002761, -0.000738 
-0.000811, -0.002800, -0.000749 
-0.000822, -0.002839, -0.000759 
-0.000833, -0.002879, -0.000770 
-0.000845, -0.002920, -0.000781 
-0.000856, -0.002958, -0.000791 
-0.000868, -0.002998, -0.000801 
-0.000879, -0.003037, -0.000812 
-0.000891, -0.003077, -0.000822 
-0.000902, -0.003116, -0.000833 
-0.000913, -0.003156, -0.000844 
-0.000925, -0.003196, -0.000855 
-0.000936, -0.003234, -0.000865 
