x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.003239, 0.000829, 0.000440 
-0.003244, 0.000830, 0.000440 
-0.003315, 0.000848, 0.000450 
-0.003386, 0.000866, 0.000460 
-0.003456, 0.000884, 0.000469 
-0.003527, 0.000902, 0.000479 
-0.003598, 0.000920, 0.000488 
-0.003670, 0.000939, 0.000498 
-0.003740, 0.000957, 0.000508 
-0.003811, 0.000975, 0.000517 
-0.003883, 0.000993, 0.000527 
-0.003953, 0.001011, 0.000537 
-0.004024, 0.001029, 0.000546 
-0.004095, 0.001047, 0.000556 
-0.004166, 0.001066, 0.000566 
-0.004238, 0.001084, 0.000575 
-0.004308, 0.001102, 0.000585 
-0.004379, 0.001120, 0.000595 
-0.004449, 0.001138, 0.000604 
-0.004520, 0.001156, 0.000614 
-0.004592, 0.001174, 0.000623 
-0.004663, 0.001193, 0.000633 
-0.004734, 0.001211, 0.000643 
-0.004805, 0.001229, 0.000652 
-0.004876, 0.001247, 0.000662 
-0.004947, 0.001265, 0.000672 
-0.005018, 0.001283, 0.000681 
-0.005089, 0.001302, 0.000691 
-0.005159, 0.001320, 0.000700 
-0.005230, 0.001338, 0.000710 
-0.005302, 0.001356, 0.000720 
-0.005373, 0.001374, 0.000729 
-0.005443, 0.001392, 0.000739 
-0.005514, 0.001410, 0.000749 
-0.005586, 0.001429, 0.000758 
-0.005657, 0.001447, 0.000768 
-0.005728, 0.001465, 0.000778 
-0.005799, 0.001483, 0.000787 
