x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.008487, 0.005654, 0.000787 
-0.008686, 0.005787, 0.000805 
-0.008879, 0.005915, 0.000823 
-0.009080, 0.006050, 0.000842 
-0.009270, 0.006176, 0.000859 
-0.009469, 0.006308, 0.000878 
-0.009670, 0.006442, 0.000896 
-0.009866, 0.006573, 0.000914 
-0.010057, 0.006700, 0.000932 
-0.010254, 0.006831, 0.000950 
-0.010455, 0.006965, 0.000969 
-0.010647, 0.007093, 0.000987 
-0.010846, 0.007226, 0.001005 
-0.011043, 0.007357, 0.001023 
-0.011235, 0.007485, 0.001041 
-0.011437, 0.007619, 0.001060 
-0.011632, 0.007750, 0.001078 
-0.011825, 0.007878, 0.001096 
-0.012023, 0.008010, 0.001114 
-0.012221, 0.008142, 0.001133 
-0.012415, 0.008271, 0.001151 
-0.012614, 0.008403, 0.001169 
-0.012810, 0.008534, 0.001187 
-0.013007, 0.008666, 0.001206 
-0.013201, 0.008794, 0.001223 
-0.013398, 0.008926, 0.001242 
-0.013594, 0.009056, 0.001260 
-0.013792, 0.009188, 0.001278 
-0.013986, 0.009318, 0.001296 
-0.014186, 0.009451, 0.001315 
-0.014379, 0.009580, 0.001333 
-0.014577, 0.009711, 0.001351 
-0.014773, 0.009842, 0.001369 
-0.014972, 0.009974, 0.001388 
-0.015164, 0.010103, 0.001405 
-0.015362, 0.010235, 0.001424 
-0.015560, 0.010366, 0.001442 
-0.015756, 0.010497, 0.001460 
