x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.001533, 0.000229, 0.000135 
-0.001535, 0.000229, 0.000136 
-0.001564, 0.000233, 0.000138 
-0.001598, 0.000239, 0.000141 
-0.001634, 0.000244, 0.000144 
-0.001668, 0.000249, 0.000147 
-0.001703, 0.000254, 0.000150 
-0.001738, 0.000259, 0.000153 
-0.001773, 0.000265, 0.000156 
-0.001807, 0.000270, 0.000160 
-0.001842, 0.000275, 0.000163 
-0.001877, 0.000280, 0.000166 
-0.001912, 0.000285, 0.000169 
-0.001947, 0.000291, 0.000172 
-0.001981, 0.000296, 0.000175 
-0.002016, 0.000301, 0.000178 
-0.002052, 0.000306, 0.000181 
-0.002086, 0.000311, 0.000184 
-0.002121, 0.000317, 0.000187 
-0.002156, 0.000322, 0.000190 
-0.002191, 0.000327, 0.000193 
-0.002226, 0.000332, 0.000197 
-0.002260, 0.000337, 0.000200 
-0.002296, 0.000343, 0.000203 
-0.002330, 0.000348, 0.000206 
-0.002365, 0.000353, 0.000209 
-0.002400, 0.000358, 0.000212 
-0.002435, 0.000363, 0.000215 
-0.002470, 0.000369, 0.000218 
-0.002504, 0.000374, 0.000221 
-0.002539, 0.000379, 0.000224 
-0.002575, 0.000384, 0.000227 
-0.002609, 0.000389, 0.000230 
-0.002644, 0.000395, 0.000233 
-0.002679, 0.000400, 0.000237 
-0.002714, 0.000405, 0.000240 
-0.002749, 0.000410, 0.000243 
-0.002784, 0.000416, 0.000246 
