x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.001433, 0.001594, 0.000641 
-0.001435, 0.001596, 0.000642 
-0.001466, 0.001630, 0.000656 
-0.001498, 0.001665, 0.000670 
-0.001529, 0.001700, 0.000684 
-0.001560, 0.001735, 0.000698 
-0.001592, 0.001770, 0.000712 
-0.001623, 0.001805, 0.000726 
-0.001655, 0.001840, 0.000741 
-0.001686, 0.001875, 0.000754 
-0.001717, 0.001909, 0.000768 
-0.001748, 0.001944, 0.000782 
-0.001780, 0.001979, 0.000796 
-0.001811, 0.002014, 0.000810 
-0.001843, 0.002049, 0.000825 
-0.001874, 0.002084, 0.000839 
-0.001907, 0.002121, 0.000853 
-0.001938, 0.002156, 0.000867 
-0.001968, 0.002188, 0.000881 
-0.001999, 0.002223, 0.000895 
-0.002031, 0.002258, 0.000909 
-0.002063, 0.002294, 0.000923 
-0.002094, 0.002329, 0.000937 
-0.002125, 0.002363, 0.000951 
-0.002158, 0.002400, 0.000966 
-0.002188, 0.002433, 0.000979 
-0.002219, 0.002468, 0.000993 
-0.002251, 0.002503, 0.001007 
-0.002283, 0.002539, 0.001022 
-0.002314, 0.002573, 0.001035 
-0.002344, 0.002607, 0.001049 
-0.002376, 0.002643, 0.001063 
-0.002407, 0.002677, 0.001077 
-0.002439, 0.002712, 0.001091 
-0.002470, 0.002747, 0.001105 
-0.002502, 0.002782, 0.001119 
-0.002533, 0.002817, 0.001133 
-0.002565, 0.002852, 0.001148 
