x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.003020, 0.002889, 0.001207 
-0.003024, 0.002893, 0.001209 
-0.003102, 0.002967, 0.001240 
-0.003181, 0.003043, 0.001271 
-0.003258, 0.003117, 0.001302 
-0.003336, 0.003191, 0.001333 
-0.003414, 0.003266, 0.001365 
-0.003490, 0.003339, 0.001395 
-0.003569, 0.003414, 0.001427 
-0.003650, 0.003491, 0.001459 
-0.003724, 0.003562, 0.001488 
-0.003801, 0.003636, 0.001519 
-0.003880, 0.003712, 0.001551 
-0.003958, 0.003786, 0.001582 
-0.004035, 0.003860, 0.001613 
-0.004112, 0.003934, 0.001643 
-0.004190, 0.004008, 0.001675 
-0.004267, 0.004082, 0.001705 
-0.004347, 0.004158, 0.001737 
-0.004424, 0.004232, 0.001768 
-0.004501, 0.004306, 0.001799 
-0.004579, 0.004380, 0.001830 
-0.004657, 0.004455, 0.001862 
-0.004734, 0.004529, 0.001892 
-0.004812, 0.004604, 0.001924 
-0.004889, 0.004677, 0.001954 
-0.004968, 0.004753, 0.001986 
-0.005047, 0.004828, 0.002017 
-0.005124, 0.004902, 0.002048 
-0.005201, 0.004976, 0.002079 
-0.005279, 0.005050, 0.002110 
-0.005356, 0.005124, 0.002141 
-0.005434, 0.005198, 0.002172 
-0.006513, 0.005086, 0.003027 
-0.006545, 0.005107, 0.003043 
-0.006649, 0.005176, 0.003096 
-0.006753, 0.005244, 0.003149 
-0.006855, 0.005312, 0.003201 
-0.006957, 0.005379, 0.003253 
-0.007061, 0.005448, 0.003305 
-0.007164, 0.005516, 0.003358 
-0.007267, 0.005584, 0.003410 
-0.007368, 0.005651, 0.003462 
-0.007472, 0.005719, 0.003514 
