x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.003022, -0.003319, 0.000073 
-0.003024, -0.003321, 0.000074 
-0.003089, -0.003392, 0.000075 
-0.003152, -0.003462, 0.000077 
-0.003216, -0.003532, 0.000078 
-0.003279, -0.003602, 0.000080 
-0.003342, -0.003671, 0.000081 
-0.003407, -0.003741, 0.000083 
-0.003470, -0.003811, 0.000084 
-0.003533, -0.003880, 0.000086 
-0.003597, -0.003950, 0.000087 
-0.003660, -0.004020, 0.000089 
-0.003724, -0.004090, 0.000091 
-0.003788, -0.004160, 0.000092 
-0.003851, -0.004230, 0.000094 
-0.003914, -0.004299, 0.000095 
-0.003978, -0.004369, 0.000097 
-0.004041, -0.004438, 0.000098 
-0.004105, -0.004509, 0.000100 
-0.004168, -0.004578, 0.000101 
-0.004232, -0.004648, 0.000103 
-0.004296, -0.004718, 0.000104 
-0.004360, -0.004788, 0.000106 
-0.004423, -0.004858, 0.000108 
-0.004487, -0.004928, 0.000109 
-0.004550, -0.004998, 0.000111 
-0.004614, -0.005067, 0.000112 
-0.004678, -0.005137, 0.000114 
-0.004742, -0.005207, 0.000115 
-0.004805, -0.005277, 0.000117 
-0.004868, -0.005347, 0.000118 
-0.004931, -0.005416, 0.000120 
-0.004995, -0.005486, 0.000121 
-0.005059, -0.005556, 0.000123 
-0.005122, -0.005625, 0.000125 
-0.005185, -0.005695, 0.000126 
-0.007166, -0.006747, -0.000338 
-0.007172, -0.006752, -0.000338 
