x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.002918, 0.001875, 0.000967 
-0.002922, 0.001877, 0.000969 
-0.002993, 0.001923, 0.000992 
-0.003063, 0.001968, 0.001015 
-0.003135, 0.002014, 0.001039 
-0.003205, 0.002059, 0.001062 
-0.003276, 0.002105, 0.001086 
-0.003346, 0.002150, 0.001109 
-0.003418, 0.002196, 0.001133 
-0.003488, 0.002241, 0.001156 
-0.003560, 0.002287, 0.001180 
-0.003630, 0.002332, 0.001203 
-0.003700, 0.002378, 0.001227 
-0.003772, 0.002423, 0.001250 
-0.003843, 0.002469, 0.001274 
-0.003912, 0.002514, 0.001297 
-0.003984, 0.002560, 0.001321 
-0.004055, 0.002606, 0.001344 
-0.004125, 0.002651, 0.001367 
-0.004196, 0.002696, 0.001391 
-0.004268, 0.002742, 0.001415 
-0.004339, 0.002788, 0.001438 
-0.004410, 0.002833, 0.001462 
-0.004480, 0.002879, 0.001485 
-0.004550, 0.002924, 0.001508 
-0.004620, 0.002969, 0.001532 
-0.004692, 0.003015, 0.001555 
-0.004763, 0.003061, 0.001579 
-0.004833, 0.003105, 0.001602 
-0.004905, 0.003152, 0.001626 
-0.004976, 0.003197, 0.001649 
-0.005046, 0.003242, 0.001673 
-0.005117, 0.003288, 0.001696 
-0.005188, 0.003333, 0.001720 
-0.005345, 0.003243, 0.002634 
-0.005399, 0.003274, 0.002668 
-0.005471, 0.003316, 0.002714 
-0.005543, 0.003357, 0.002760 
-0.005616, 0.003399, 0.002807 
-0.005689, 0.003441, 0.002853 
-0.005761, 0.003483, 0.002899 
