x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.002378, -0.001701, -0.000140 
-0.002380, -0.001703, -0.000140 
-0.002390, -0.001710, -0.000141 
-0.002446, -0.001749, -0.000144 
-0.002501, -0.001789, -0.000148 
-0.002556, -0.001828, -0.000151 
-0.002612, -0.001868, -0.000154 
-0.002679, -0.001916, -0.000158 
-0.002724, -0.001948, -0.000161 
-0.002780, -0.001988, -0.000164 
-0.002837, -0.002029, -0.000167 
-0.002892, -0.002069, -0.000171 
-0.002950, -0.002110, -0.000174 
-0.003006, -0.002150, -0.000177 
-0.003059, -0.002188, -0.000180 
-0.003115, -0.002228, -0.000184 
-0.003172, -0.002268, -0.000187 
-0.003226, -0.002307, -0.000190 
-0.003283, -0.002348, -0.000194 
-0.003338, -0.002387, -0.000197 
-0.003394, -0.002428, -0.000200 
-0.003449, -0.002467, -0.000203 
-0.003505, -0.002507, -0.000207 
-0.003562, -0.002548, -0.000210 
-0.003618, -0.002588, -0.000213 
-0.003672, -0.002626, -0.000217 
-0.003729, -0.002667, -0.000220 
-0.003785, -0.002707, -0.000223 
-0.003840, -0.002746, -0.000226 
-0.003896, -0.002787, -0.000230 
-0.003953, -0.002827, -0.000233 
-0.004009, -0.002867, -0.000236 
-0.004064, -0.002907, -0.000240 
-0.004120, -0.002946, -0.000243 
-0.004176, -0.002987, -0.000246 
-0.004232, -0.003027, -0.000250 
-0.004287, -0.003067, -0.000253 
-0.004343, -0.003106, -0.000256 
-0.004399, -0.003147, -0.000259 
-0.006303, -0.001011, -0.000617 
-0.006307, -0.001010, -0.000618 
-0.006406, -0.000998, -0.000629 
