x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000127, -0.004852, 0.000684 
0.000127, -0.004858, 0.000685 
0.000128, -0.004863, 0.000686 
0.000130, -0.004969, 0.000701 
0.000133, -0.005076, 0.000716 
0.000136, -0.005180, 0.000730 
0.000139, -0.005286, 0.000745 
0.000141, -0.005390, 0.000760 
0.000144, -0.005498, 0.000775 
0.000147, -0.005603, 0.000790 
0.000150, -0.005708, 0.000805 
0.000152, -0.005813, 0.000820 
0.000155, -0.005920, 0.000835 
0.000158, -0.006026, 0.000850 
0.000161, -0.006130, 0.000864 
0.000164, -0.006237, 0.000880 
0.000166, -0.006343, 0.000894 
0.000169, -0.006448, 0.000909 
0.000172, -0.006554, 0.000924 
0.000175, -0.006658, 0.000939 
0.000177, -0.006764, 0.000954 
0.000180, -0.006871, 0.000969 
0.000183, -0.006977, 0.000984 
0.000186, -0.007081, 0.000999 
0.000188, -0.007188, 0.001014 
0.000191, -0.007294, 0.001029 
0.000194, -0.007400, 0.001044 
0.000197, -0.007506, 0.001059 
0.000200, -0.007612, 0.001073 
0.000202, -0.007718, 0.001088 
0.000205, -0.007824, 0.001103 
0.000208, -0.007928, 0.001118 
0.000211, -0.008035, 0.001133 
0.000213, -0.008139, 0.001148 
0.000216, -0.008245, 0.001163 
0.000219, -0.008351, 0.001178 
0.000222, -0.008458, 0.001193 
0.000225, -0.008563, 0.001208 
0.000227, -0.008668, 0.001222 
