x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.002582, 0.001053, 0.000360 
-0.002583, 0.001053, 0.000360 
-0.002623, 0.001070, 0.000366 
-0.002690, 0.001097, 0.000375 
-0.002756, 0.001124, 0.000384 
-0.002824, 0.001151, 0.000394 
-0.002892, 0.001179, 0.000403 
-0.002957, 0.001206, 0.000412 
-0.003023, 0.001233, 0.000422 
-0.003090, 0.001260, 0.000431 
-0.003157, 0.001287, 0.000440 
-0.003227, 0.001316, 0.000450 
-0.003291, 0.001342, 0.000459 
-0.003358, 0.001369, 0.000468 
-0.003424, 0.001396, 0.000477 
-0.003490, 0.001423, 0.000487 
-0.003557, 0.001450, 0.000496 
-0.003624, 0.001478, 0.000505 
-0.003691, 0.001505, 0.000515 
-0.003758, 0.001532, 0.000524 
-0.003824, 0.001559, 0.000533 
-0.003891, 0.001587, 0.000542 
-0.003957, 0.001613, 0.000552 
-0.004024, 0.001641, 0.000561 
-0.004091, 0.001668, 0.000570 
-0.004159, 0.001696, 0.000580 
-0.004226, 0.001723, 0.000589 
-0.004292, 0.001750, 0.000598 
-0.004358, 0.001777, 0.000608 
-0.004425, 0.001804, 0.000617 
-0.004495, 0.001833, 0.000627 
-0.004562, 0.001860, 0.000636 
-0.004628, 0.001887, 0.000645 
-0.004692, 0.001913, 0.000654 
-0.004759, 0.001941, 0.000663 
-0.004826, 0.001968, 0.000673 
-0.004892, 0.001995, 0.000682 
-0.007194, 0.002837, 0.000257 
-0.007198, 0.002839, 0.000257 
-0.007249, 0.002858, 0.000256 
-0.007368, 0.002904, 0.000255 
-0.007485, 0.002950, 0.000253 
