x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.004831, -0.003868, 0.000146 
-0.004911, -0.003933, 0.000148 
-0.005025, -0.004024, 0.000152 
-0.005134, -0.004111, 0.000155 
-0.005246, -0.004200, 0.000158 
-0.005359, -0.004291, 0.000162 
-0.005468, -0.004379, 0.000165 
-0.005580, -0.004468, 0.000168 
-0.005691, -0.004558, 0.000172 
-0.005803, -0.004647, 0.000175 
-0.005914, -0.004736, 0.000178 
-0.006026, -0.004826, 0.000182 
-0.006138, -0.004915, 0.000185 
-0.006247, -0.005003, 0.000189 
-0.006360, -0.005093, 0.000192 
-0.006471, -0.005182, 0.000195 
-0.006583, -0.005271, 0.000199 
-0.006694, -0.005360, 0.000202 
-0.006808, -0.005451, 0.000205 
-0.006919, -0.005541, 0.000209 
-0.007028, -0.005628, 0.000212 
-0.007139, -0.005717, 0.000215 
-0.007253, -0.005808, 0.000219 
-0.007363, -0.005896, 0.000222 
-0.007474, -0.005985, 0.000226 
-0.007587, -0.006076, 0.000229 
-0.007696, -0.006163, 0.000232 
-0.007808, -0.006253, 0.000236 
-0.007922, -0.006343, 0.000239 
-0.008030, -0.006430, 0.000242 
-0.008142, -0.006520, 0.000246 
-0.008253, -0.006609, 0.000249 
-0.008368, -0.006701, 0.000253 
-0.008477, -0.006788, 0.000256 
-0.008587, -0.006876, 0.000259 
-0.008702, -0.006968, 0.000263 
-0.008811, -0.007056, 0.000266 
-0.008922, -0.007145, 0.000269 
