x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.001461, 0.003676, 0.000610 
-0.001462, 0.003679, 0.000611 
-0.001491, 0.003752, 0.000623 
-0.001526, 0.003841, 0.000638 
-0.001562, 0.003930, 0.000653 
-0.001597, 0.004021, 0.000668 
-0.001633, 0.004109, 0.000682 
-0.001668, 0.004198, 0.000697 
-0.001704, 0.004288, 0.000712 
-0.001739, 0.004377, 0.000727 
-0.001775, 0.004467, 0.000742 
-0.001811, 0.004558, 0.000757 
-0.001847, 0.004649, 0.000772 
-0.001881, 0.004735, 0.000786 
-0.001916, 0.004824, 0.000801 
-0.001951, 0.004911, 0.000815 
-0.001988, 0.005003, 0.000831 
-0.002022, 0.005090, 0.000845 
-0.002058, 0.005181, 0.000860 
-0.002093, 0.005267, 0.000875 
-0.002129, 0.005359, 0.000890 
-0.002164, 0.005446, 0.000904 
-0.002199, 0.005535, 0.000919 
-0.002235, 0.005626, 0.000934 
-0.002270, 0.005714, 0.000949 
-0.002306, 0.005803, 0.000963 
-0.002341, 0.005892, 0.000978 
-0.002376, 0.005981, 0.000993 
-0.002412, 0.006071, 0.001008 
-0.002447, 0.006158, 0.001022 
-0.002483, 0.006249, 0.001038 
-0.002519, 0.006339, 0.001052 
-0.002555, 0.006431, 0.001068 
-0.002590, 0.006519, 0.001082 
-0.002624, 0.006605, 0.001097 
-0.002660, 0.006694, 0.001111 
-0.002696, 0.006785, 0.001126 
-0.002731, 0.006873, 0.001141 
-0.002766, 0.006963, 0.001156 
-0.004877, 0.005247, 0.000920 
