x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.001237, 0.004466, -0.000103 
-0.001238, 0.004470, -0.000103 
-0.001247, 0.004504, -0.000103 
-0.001275, 0.004602, -0.000106 
-0.001301, 0.004697, -0.000108 
-0.001328, 0.004796, -0.000110 
-0.001355, 0.004891, -0.000112 
-0.001381, 0.004987, -0.000115 
-0.001408, 0.005085, -0.000117 
-0.001435, 0.005182, -0.000119 
-0.001462, 0.005277, -0.000121 
-0.001489, 0.005375, -0.000123 
-0.001515, 0.005471, -0.000126 
-0.001542, 0.005568, -0.000128 
-0.001569, 0.005665, -0.000130 
-0.001596, 0.005762, -0.000132 
-0.001623, 0.005860, -0.000135 
-0.001650, 0.005955, -0.000137 
-0.001676, 0.006052, -0.000139 
-0.001703, 0.006149, -0.000141 
-0.001730, 0.006247, -0.000144 
-0.001757, 0.006343, -0.000146 
-0.001784, 0.006440, -0.000148 
-0.001810, 0.006535, -0.000150 
-0.001837, 0.006633, -0.000152 
-0.001864, 0.006730, -0.000155 
-0.001891, 0.006826, -0.000157 
-0.001917, 0.006922, -0.000159 
-0.001945, 0.007021, -0.000161 
-0.001972, 0.007118, -0.000164 
-0.001998, 0.007214, -0.000166 
-0.002025, 0.007310, -0.000168 
-0.002052, 0.007407, -0.000170 
-0.002078, 0.007503, -0.000172 
-0.002107, 0.007605, -0.000175 
-0.002132, 0.007696, -0.000177 
-0.002159, 0.007795, -0.000179 
