x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.006222, -0.003173, -0.000363 
-0.006228, -0.003176, -0.000364 
-0.006288, -0.003207, -0.000367 
-0.006424, -0.003276, -0.000375 
-0.006562, -0.003346, -0.000383 
-0.006697, -0.003416, -0.000391 
-0.006836, -0.003487, -0.000399 
-0.006973, -0.003556, -0.000407 
-0.007110, -0.003626, -0.000415 
-0.007246, -0.003696, -0.000423 
-0.007382, -0.003765, -0.000431 
-0.007519, -0.003835, -0.000439 
-0.007655, -0.003904, -0.000447 
-0.007792, -0.003974, -0.000455 
-0.007935, -0.004047, -0.000463 
-0.008067, -0.004114, -0.000471 
-0.008203, -0.004184, -0.000479 
-0.008339, -0.004253, -0.000487 
-0.008477, -0.004323, -0.000495 
-0.008615, -0.004394, -0.000503 
-0.008749, -0.004462, -0.000511 
-0.008889, -0.004533, -0.000519 
-0.009023, -0.004602, -0.000527 
-0.009161, -0.004672, -0.000535 
-0.009299, -0.004743, -0.000543 
-0.009435, -0.004812, -0.000551 
-0.009570, -0.004881, -0.000559 
-0.009709, -0.004952, -0.000567 
-0.009845, -0.005021, -0.000575 
-0.009983, -0.005091, -0.000583 
-0.010120, -0.005161, -0.000591 
-0.010255, -0.005230, -0.000599 
-0.010391, -0.005300, -0.000607 
-0.010528, -0.005370, -0.000615 
-0.010665, -0.005439, -0.000623 
-0.010802, -0.005509, -0.000631 
-0.010938, -0.005578, -0.000638 
-0.011074, -0.005648, -0.000646 
