x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.001469, -0.000758, 0.000165 
-0.001470, -0.000759, 0.000165 
-0.001504, -0.000776, 0.000168 
-0.001536, -0.000793, 0.000172 
-0.001568, -0.000809, 0.000176 
-0.001601, -0.000826, 0.000179 
-0.001633, -0.000843, 0.000183 
-0.001665, -0.000859, 0.000186 
-0.001698, -0.000876, 0.000190 
-0.001730, -0.000893, 0.000194 
-0.001762, -0.000909, 0.000197 
-0.001794, -0.000926, 0.000201 
-0.001826, -0.000942, 0.000205 
-0.001859, -0.000959, 0.000208 
-0.001892, -0.000976, 0.000212 
-0.001923, -0.000992, 0.000215 
-0.001956, -0.001009, 0.000219 
-0.001988, -0.001026, 0.000223 
-0.002020, -0.001042, 0.000226 
-0.002052, -0.001059, 0.000230 
-0.002085, -0.001076, 0.000233 
-0.002117, -0.001093, 0.000237 
-0.002149, -0.001109, 0.000241 
-0.002182, -0.001126, 0.000244 
-0.002214, -0.001142, 0.000248 
-0.002246, -0.001159, 0.000252 
-0.002278, -0.001176, 0.000255 
-0.002311, -0.001193, 0.000259 
-0.002343, -0.001209, 0.000262 
-0.002376, -0.001226, 0.000266 
-0.002408, -0.001243, 0.000270 
-0.002440, -0.001259, 0.000273 
-0.002472, -0.001276, 0.000277 
-0.002505, -0.001292, 0.000281 
-0.002537, -0.001309, 0.000284 
-0.002569, -0.001326, 0.000288 
-0.002601, -0.001342, 0.000291 
-0.002634, -0.001359, 0.000295 
