x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.006981, -0.003929, -0.000681 
-0.006990, -0.003934, -0.000682 
-0.007008, -0.003944, -0.000684 
-0.007164, -0.004032, -0.000699 
-0.007316, -0.004118, -0.000714 
-0.007470, -0.004204, -0.000729 
-0.007622, -0.004290, -0.000744 
-0.007776, -0.004376, -0.000759 
-0.007929, -0.004463, -0.000774 
-0.008083, -0.004549, -0.000788 
-0.008236, -0.004635, -0.000803 
-0.008390, -0.004722, -0.000818 
-0.008542, -0.004807, -0.000833 
-0.008696, -0.004894, -0.000848 
-0.008853, -0.004983, -0.000864 
-0.009003, -0.005067, -0.000878 
-0.009161, -0.005156, -0.000894 
-0.009312, -0.005241, -0.000908 
-0.009467, -0.005328, -0.000923 
-0.009621, -0.005415, -0.000939 
-0.009774, -0.005501, -0.000953 
-0.009927, -0.005587, -0.000968 
-0.010081, -0.005674, -0.000983 
-0.010235, -0.005760, -0.000998 
-0.010389, -0.005847, -0.001013 
-0.010541, -0.005933, -0.001028 
-0.010694, -0.006018, -0.001043 
-0.010849, -0.006106, -0.001058 
-0.011000, -0.006191, -0.001073 
-0.011153, -0.006277, -0.001088 
-0.011310, -0.006365, -0.001103 
-0.011463, -0.006452, -0.001118 
-0.011616, -0.006538, -0.001133 
-0.011778, -0.006628, -0.001149 
-0.011922, -0.006710, -0.001163 
-0.012075, -0.006796, -0.001178 
-0.012232, -0.006884, -0.001193 
-0.012385, -0.006970, -0.001208 
