x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.005868, 0.000235, 0.033548 
-0.006004, 0.000241, 0.034322 
-0.006138, 0.000246, 0.035091 
-0.006275, 0.000252, 0.035872 
-0.006411, 0.000257, 0.036652 
-0.006546, 0.000262, 0.037424 
-0.006681, 0.000268, 0.038193 
-0.006817, 0.000273, 0.038973 
-0.006953, 0.000279, 0.039750 
-0.007089, 0.000284, 0.040524 
-0.007223, 0.000290, 0.041293 
-0.007359, 0.000295, 0.042072 
-0.007495, 0.000300, 0.042849 
-0.007631, 0.000306, 0.043627 
-0.007766, 0.000311, 0.044395 
-0.007903, 0.000317, 0.045179 
-0.008039, 0.000322, 0.045955 
-0.008174, 0.000328, 0.046728 
-0.008308, 0.000333, 0.047498 
-0.008445, 0.000338, 0.048277 
-0.008581, 0.000344, 0.049054 
-0.008717, 0.000349, 0.049832 
-0.008850, 0.000355, 0.050595 
-0.008988, 0.000360, 0.051380 
-0.009123, 0.000366, 0.052156 
-0.009259, 0.000371, 0.052932 
-0.009394, 0.000377, 0.053702 
-0.009530, 0.000382, 0.054482 
-0.009666, 0.000387, 0.055260 
-0.009802, 0.000393, 0.056035 
-0.009936, 0.000398, 0.056802 
-0.010072, 0.000404, 0.057580 
-0.010209, 0.000409, 0.058361 
-0.010344, 0.000415, 0.059135 
-0.010478, 0.000420, 0.059904 
-0.010615, 0.000425, 0.060687 
-0.010751, 0.000431, 0.061461 
-0.010887, 0.000436, 0.062239 
