x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.000849, 0.002174, 0.005577 
-0.000852, 0.002183, 0.005600 
-0.000873, 0.002236, 0.005734 
-0.000893, 0.002289, 0.005872 
-0.000914, 0.002342, 0.006008 
-0.000935, 0.002396, 0.006146 
-0.000956, 0.002449, 0.006282 
-0.000977, 0.002503, 0.006421 
-0.000998, 0.002558, 0.006560 
-0.001018, 0.002608, 0.006689 
-0.001039, 0.002662, 0.006827 
-0.001059, 0.002714, 0.006962 
-0.001080, 0.002767, 0.007098 
-0.001101, 0.002820, 0.007234 
-0.001121, 0.002873, 0.007370 
-0.001142, 0.002926, 0.007505 
-0.001163, 0.002980, 0.007643 
-0.001184, 0.003033, 0.007779 
-0.001205, 0.003086, 0.007916 
-0.001226, 0.003140, 0.008054 
-0.001246, 0.003193, 0.008191 
-0.001268, 0.003249, 0.008332 
-0.001287, 0.003299, 0.008461 
-0.001308, 0.003352, 0.008597 
-0.001329, 0.003405, 0.008734 
-0.001350, 0.003458, 0.008870 
-0.001371, 0.003512, 0.009009 
-0.001392, 0.003565, 0.009145 
-0.001412, 0.003617, 0.009278 
-0.001433, 0.003671, 0.009415 
-0.001454, 0.003725, 0.009554 
-0.001474, 0.003778, 0.009690 
-0.001495, 0.003831, 0.009825 
-0.001516, 0.003884, 0.009962 
-0.001536, 0.003937, 0.010098 
-0.001557, 0.003990, 0.010234 
-0.001578, 0.004043, 0.010371 
-0.002603, 0.005299, 0.003678 
-0.002604, 0.005301, 0.003677 
-0.002629, 0.005346, 0.003658 
