x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.001012, -0.001144, 0.000196 
-0.001013, -0.001145, 0.000196 
-0.001018, -0.001150, 0.000197 
-0.001040, -0.001176, 0.000201 
-0.001063, -0.001202, 0.000205 
-0.001086, -0.001227, 0.000210 
-0.001108, -0.001252, 0.000214 
-0.001131, -0.001278, 0.000218 
-0.001153, -0.001303, 0.000223 
-0.001176, -0.001329, 0.000227 
-0.001198, -0.001354, 0.000232 
-0.001221, -0.001380, 0.000236 
-0.001244, -0.001406, 0.000240 
-0.001266, -0.001431, 0.000245 
-0.001289, -0.001456, 0.000249 
-0.001311, -0.001482, 0.000253 
-0.001334, -0.001507, 0.000258 
-0.001357, -0.001533, 0.000262 
-0.001379, -0.001559, 0.000266 
-0.001402, -0.001584, 0.000271 
-0.001424, -0.001609, 0.000275 
-0.001447, -0.001635, 0.000279 
-0.001469, -0.001661, 0.000284 
-0.001492, -0.001686, 0.000288 
-0.001514, -0.001712, 0.000293 
-0.001537, -0.001737, 0.000297 
-0.001559, -0.001762, 0.000301 
-0.001582, -0.001788, 0.000306 
-0.001604, -0.001813, 0.000310 
-0.001627, -0.001839, 0.000314 
-0.001650, -0.001864, 0.000319 
-0.001672, -0.001890, 0.000323 
-0.001695, -0.001915, 0.000327 
-0.001717, -0.001941, 0.000332 
-0.001740, -0.001966, 0.000336 
-0.001762, -0.001992, 0.000340 
-0.001785, -0.002017, 0.000345 
-0.001808, -0.002043, 0.000349 
