x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.001879, 0.005024, 0.001213 
-0.001881, 0.005028, 0.001214 
-0.001885, 0.005039, 0.001217 
-0.001929, 0.005158, 0.001246 
-0.001974, 0.005277, 0.001275 
-0.002019, 0.005397, 0.001303 
-0.002064, 0.005517, 0.001333 
-0.002109, 0.005638, 0.001362 
-0.002154, 0.005758, 0.001391 
-0.002198, 0.005876, 0.001419 
-0.002243, 0.005997, 0.001448 
-0.002288, 0.006117, 0.001477 
-0.002332, 0.006235, 0.001506 
-0.002378, 0.006357, 0.001535 
-0.002422, 0.006475, 0.001564 
-0.002467, 0.006595, 0.001593 
-0.002512, 0.006714, 0.001622 
-0.002557, 0.006837, 0.001651 
-0.002602, 0.006956, 0.001680 
-0.002646, 0.007074, 0.001709 
-0.002692, 0.007196, 0.001738 
-0.002737, 0.007316, 0.001767 
-0.002781, 0.007434, 0.001796 
-0.002826, 0.007554, 0.001825 
-0.002871, 0.007675, 0.001854 
-0.002915, 0.007793, 0.001882 
-0.002960, 0.007913, 0.001911 
-0.003006, 0.008036, 0.001941 
-0.003051, 0.008156, 0.001970 
-0.003096, 0.008275, 0.001999 
-0.003140, 0.008395, 0.002028 
-0.003185, 0.008515, 0.002057 
-0.003230, 0.008635, 0.002086 
-0.003274, 0.008754, 0.002114 
-0.003320, 0.008874, 0.002143 
-0.003364, 0.008993, 0.002172 
-0.003409, 0.009114, 0.002201 
-0.003453, 0.009231, 0.002230 
-0.005872, 0.009250, 0.001492 
-0.005873, 0.009251, 0.001492 
-0.005950, 0.009339, 0.001500 
