x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.001865, 0.000712, 0.000296 
-0.001872, 0.000715, 0.000297 
-0.001924, 0.000735, 0.000306 
-0.001976, 0.000755, 0.000314 
-0.002029, 0.000775, 0.000322 
-0.002082, 0.000795, 0.000331 
-0.002134, 0.000815, 0.000339 
-0.002187, 0.000835, 0.000347 
-0.002239, 0.000855, 0.000356 
-0.002292, 0.000875, 0.000364 
-0.002343, 0.000895, 0.000372 
-0.002401, 0.000917, 0.000381 
-0.002449, 0.000935, 0.000389 
-0.002501, 0.000955, 0.000397 
-0.002554, 0.000975, 0.000406 
-0.002606, 0.000995, 0.000414 
-0.002659, 0.001015, 0.000422 
-0.002711, 0.001035, 0.000431 
-0.002766, 0.001056, 0.000439 
-0.002816, 0.001075, 0.000447 
-0.002869, 0.001095, 0.000456 
-0.002921, 0.001115, 0.000464 
-0.002973, 0.001135, 0.000472 
-0.003026, 0.001156, 0.000481 
-0.003078, 0.001175, 0.000489 
-0.003133, 0.001197, 0.000498 
-0.003183, 0.001215, 0.000506 
-0.003236, 0.001236, 0.000514 
-0.003288, 0.001256, 0.000522 
-0.003340, 0.001276, 0.000531 
-0.003394, 0.001296, 0.000539 
-0.003446, 0.001316, 0.000547 
-0.003498, 0.001336, 0.000556 
-0.003552, 0.001356, 0.000564 
-0.005451, 0.000315, 0.000594 
-0.005534, 0.000308, 0.000602 
-0.005634, 0.000299, 0.000610 
-0.005738, 0.000290, 0.000619 
-0.005843, 0.000281, 0.000628 
-0.005942, 0.000273, 0.000637 
-0.006044, 0.000264, 0.000646 
-0.006147, 0.000255, 0.000655 
-0.006248, 0.000246, 0.000664 
-0.006351, 0.000237, 0.000673 
-0.006453, 0.000229, 0.000681 
