x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.007295, -0.002286, 0.009817 
-0.007340, -0.002300, 0.009877 
-0.007513, -0.002354, 0.010111 
-0.007690, -0.002409, 0.010348 
-0.007864, -0.002464, 0.010583 
-0.008043, -0.002520, 0.010823 
-0.008220, -0.002575, 0.011061 
-0.008405, -0.002633, 0.011310 
-0.008572, -0.002686, 0.011536 
-0.008749, -0.002741, 0.011773 
-0.008925, -0.002796, 0.012010 
-0.009110, -0.002854, 0.012259 
-0.009278, -0.002907, 0.012485 
-0.009455, -0.002963, 0.012724 
-0.009633, -0.003018, 0.012964 
-0.009810, -0.003074, 0.013202 
-0.009987, -0.003129, 0.013439 
-0.010161, -0.003184, 0.013674 
-0.010338, -0.003239, 0.013911 
-0.010515, -0.003295, 0.014149 
-0.010690, -0.003350, 0.014386 
-0.010869, -0.003406, 0.014626 
-0.011043, -0.003460, 0.014861 
-0.011220, -0.003516, 0.015098 
-0.011396, -0.003571, 0.015336 
-0.011574, -0.003627, 0.015576 
-0.011750, -0.003682, 0.015812 
-0.011926, -0.003737, 0.016048 
-0.012103, -0.003792, 0.016287 
-0.012279, -0.003847, 0.016524 
-0.012456, -0.003903, 0.016761 
-0.012632, -0.003958, 0.016999 
-0.012808, -0.004013, 0.017235 
-0.012985, -0.004069, 0.017474 
-0.013161, -0.004124, 0.017710 
-0.013336, -0.004179, 0.017946 
-0.015804, -0.002658, 0.010298 
-0.015809, -0.002658, 0.010299 
-0.016039, -0.002673, 0.010333 
-0.016269, -0.002687, 0.010368 
