x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.003622, -0.001860, 0.000577 
-0.003626, -0.001862, 0.000578 
-0.003630, -0.001864, 0.000579 
-0.003709, -0.001905, 0.000591 
-0.003790, -0.001946, 0.000604 
-0.003870, -0.001987, 0.000617 
-0.003951, -0.002029, 0.000630 
-0.004030, -0.002069, 0.000642 
-0.004112, -0.002111, 0.000655 
-0.004192, -0.002152, 0.000668 
-0.004273, -0.002194, 0.000681 
-0.004354, -0.002236, 0.000694 
-0.004433, -0.002276, 0.000707 
-0.004514, -0.002318, 0.000720 
-0.004595, -0.002359, 0.000732 
-0.004676, -0.002401, 0.000745 
-0.004757, -0.002442, 0.000758 
-0.004838, -0.002484, 0.000771 
-0.004918, -0.002525, 0.000784 
-0.004998, -0.002566, 0.000797 
-0.005079, -0.002608, 0.000810 
-0.005160, -0.002649, 0.000823 
-0.005241, -0.002691, 0.000835 
-0.005321, -0.002732, 0.000848 
-0.005402, -0.002774, 0.000861 
-0.005482, -0.002815, 0.000874 
-0.005564, -0.002857, 0.000887 
-0.005644, -0.002898, 0.000900 
-0.005725, -0.002939, 0.000913 
-0.005806, -0.002981, 0.000925 
-0.005886, -0.003022, 0.000938 
-0.005967, -0.003064, 0.000951 
-0.006047, -0.003104, 0.000964 
-0.006128, -0.003146, 0.000977 
-0.006209, -0.003188, 0.000990 
-0.006289, -0.003229, 0.001002 
-0.006370, -0.003271, 0.001015 
-0.006451, -0.003312, 0.001028 
