x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.005519, -0.001170, 0.010851 
-0.005528, -0.001171, 0.010868 
-0.005669, -0.001201, 0.011145 
-0.005806, -0.001230, 0.011416 
-0.005946, -0.001260, 0.011690 
-0.006086, -0.001290, 0.011965 
-0.006226, -0.001319, 0.012240 
-0.006365, -0.001349, 0.012514 
-0.006505, -0.001378, 0.012788 
-0.006645, -0.001408, 0.013065 
-0.006784, -0.001438, 0.013338 
-0.006924, -0.001467, 0.013614 
-0.007063, -0.001497, 0.013886 
-0.007204, -0.001526, 0.014163 
-0.007342, -0.001556, 0.014434 
-0.007482, -0.001585, 0.014709 
-0.007623, -0.001615, 0.014987 
-0.007761, -0.001645, 0.015258 
-0.007903, -0.001675, 0.015537 
-0.008041, -0.001704, 0.015808 
-0.008180, -0.001733, 0.016081 
-0.008320, -0.001763, 0.016357 
-0.008462, -0.001793, 0.016636 
-0.008605, -0.001823, 0.016917 
-0.008741, -0.001852, 0.017184 
-0.008881, -0.001882, 0.017461 
-0.009019, -0.001911, 0.017732 
-0.009159, -0.001941, 0.018007 
-0.009300, -0.001971, 0.018284 
-0.009440, -0.002000, 0.018559 
-0.009584, -0.002031, 0.018842 
-0.009719, -0.002060, 0.019108 
-0.008672, -0.000496, 0.007992 
-0.008675, -0.000495, 0.007991 
-0.008773, -0.000482, 0.007958 
-0.008878, -0.000469, 0.007922 
-0.008982, -0.000455, 0.007887 
-0.009087, -0.000442, 0.007851 
-0.009192, -0.000428, 0.007816 
-0.009296, -0.000415, 0.007781 
-0.009400, -0.000401, 0.007746 
-0.009505, -0.000388, 0.007710 
-0.009608, -0.000374, 0.007675 
