x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.001404, -0.002323, -0.000329 
0.001405, -0.002324, -0.000329 
0.001435, -0.002375, -0.000336 
0.001464, -0.002422, -0.000343 
0.001494, -0.002471, -0.000350 
0.001524, -0.002521, -0.000357 
0.001553, -0.002569, -0.000364 
0.001582, -0.002618, -0.000371 
0.001612, -0.002667, -0.000378 
0.001641, -0.002715, -0.000385 
0.001670, -0.002764, -0.000392 
0.001700, -0.002813, -0.000399 
0.001730, -0.002862, -0.000405 
0.001759, -0.002911, -0.000412 
0.001789, -0.002960, -0.000419 
0.001818, -0.003009, -0.000426 
0.001848, -0.003057, -0.000433 
0.001877, -0.003106, -0.000440 
0.001907, -0.003155, -0.000447 
0.001936, -0.003204, -0.000454 
0.001965, -0.003252, -0.000461 
0.001995, -0.003301, -0.000468 
0.002024, -0.003350, -0.000475 
0.002054, -0.003399, -0.000482 
0.002084, -0.003448, -0.000488 
0.002114, -0.003497, -0.000495 
0.002142, -0.003545, -0.000502 
0.002172, -0.003594, -0.000509 
0.002202, -0.003643, -0.000516 
0.002231, -0.003692, -0.000523 
0.002260, -0.003740, -0.000530 
0.002290, -0.003790, -0.000537 
0.002320, -0.003839, -0.000544 
0.002349, -0.003887, -0.000551 
0.002378, -0.003935, -0.000558 
0.002408, -0.003985, -0.000564 
0.001802, -0.005467, -0.000628 
0.001802, -0.005468, -0.000629 
0.001814, -0.005538, -0.000635 
