x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.009923, -0.001672, 0.000192 
-0.010061, -0.001695, 0.000195 
-0.010279, -0.001732, 0.000199 
-0.010497, -0.001768, 0.000203 
-0.010717, -0.001805, 0.000207 
-0.010932, -0.001842, 0.000212 
-0.011155, -0.001879, 0.000216 
-0.011374, -0.001916, 0.000220 
-0.011591, -0.001953, 0.000224 
-0.011812, -0.001990, 0.000229 
-0.012031, -0.002027, 0.000233 
-0.012250, -0.002064, 0.000237 
-0.012468, -0.002100, 0.000241 
-0.012686, -0.002137, 0.000245 
-0.012905, -0.002174, 0.000250 
-0.013127, -0.002211, 0.000254 
-0.013343, -0.002248, 0.000258 
-0.013564, -0.002285, 0.000262 
-0.013784, -0.002322, 0.000267 
-0.014000, -0.002358, 0.000271 
-0.014218, -0.002395, 0.000275 
-0.014440, -0.002433, 0.000279 
-0.014660, -0.002470, 0.000284 
-0.014877, -0.002506, 0.000288 
-0.015108, -0.002545, 0.000292 
-0.015317, -0.002580, 0.000296 
-0.015536, -0.002617, 0.000301 
-0.015753, -0.002654, 0.000305 
-0.015971, -0.002691, 0.000309 
-0.016190, -0.002727, 0.000313 
-0.016411, -0.002765, 0.000318 
-0.016629, -0.002801, 0.000322 
-0.016848, -0.002838, 0.000326 
-0.017067, -0.002875, 0.000330 
-0.017283, -0.002911, 0.000334 
-0.017504, -0.002949, 0.000339 
-0.017733, -0.002987, 0.000343 
-0.017946, -0.003023, 0.000347 
-0.018164, -0.003060, 0.000351 
