x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.002159, -0.000682, 0.008453 
-0.002161, -0.000683, 0.008462 
-0.002211, -0.000698, 0.008656 
-0.002258, -0.000713, 0.008843 
-0.002307, -0.000729, 0.009034 
-0.002356, -0.000744, 0.009223 
-0.002405, -0.000759, 0.009416 
-0.002453, -0.000775, 0.009604 
-0.002503, -0.000790, 0.009799 
-0.002551, -0.000806, 0.009989 
-0.002600, -0.000821, 0.010181 
-0.002650, -0.000837, 0.010377 
-0.002697, -0.000852, 0.010562 
-0.002745, -0.000867, 0.010749 
-0.002795, -0.000883, 0.010943 
-0.002842, -0.000897, 0.011126 
-0.002892, -0.000913, 0.011323 
-0.002941, -0.000929, 0.011515 
-0.002988, -0.000944, 0.011701 
-0.003037, -0.000959, 0.011892 
-0.003086, -0.000975, 0.012084 
-0.003135, -0.000990, 0.012276 
-0.003184, -0.001006, 0.012466 
-0.003232, -0.001021, 0.012654 
-0.003281, -0.001036, 0.012847 
-0.003330, -0.001052, 0.013038 
-0.003379, -0.001067, 0.013229 
-0.003427, -0.001082, 0.013417 
-0.003476, -0.001098, 0.013609 
-0.003525, -0.001113, 0.013801 
-0.003574, -0.001129, 0.013993 
-0.003622, -0.001144, 0.014180 
-0.003671, -0.001159, 0.014375 
-0.003720, -0.001175, 0.014565 
-0.003769, -0.001190, 0.014756 
-0.003816, -0.001205, 0.014942 
-0.003866, -0.001221, 0.015136 
-0.005243, 0.000373, 0.006369 
