x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.002659, 0.000479, 0.000347 
-0.002661, 0.000479, 0.000347 
-0.002680, 0.000482, 0.000350 
-0.002747, 0.000494, 0.000358 
-0.002813, 0.000506, 0.000367 
-0.002879, 0.000518, 0.000376 
-0.002945, 0.000530, 0.000384 
-0.003011, 0.000542, 0.000393 
-0.003077, 0.000554, 0.000401 
-0.003142, 0.000566, 0.000410 
-0.003209, 0.000578, 0.000419 
-0.003275, 0.000589, 0.000427 
-0.003341, 0.000601, 0.000436 
-0.003407, 0.000613, 0.000445 
-0.003472, 0.000625, 0.000453 
-0.003539, 0.000637, 0.000462 
-0.003644, 0.000656, 0.000476 
-0.003671, 0.000661, 0.000479 
-0.003737, 0.000673, 0.000488 
-0.003802, 0.000684, 0.000496 
-0.003869, 0.000696, 0.000505 
-0.003935, 0.000708, 0.000513 
-0.004001, 0.000720, 0.000522 
-0.004067, 0.000732, 0.000531 
-0.004133, 0.000744, 0.000539 
-0.004199, 0.000756, 0.000548 
-0.004265, 0.000768, 0.000557 
-0.004332, 0.000780, 0.000565 
-0.004398, 0.000792, 0.000574 
-0.004463, 0.000803, 0.000582 
-0.004530, 0.000815, 0.000591 
-0.004595, 0.000827, 0.000600 
-0.004662, 0.000839, 0.000608 
-0.004728, 0.000851, 0.000617 
-0.004794, 0.000863, 0.000626 
-0.004860, 0.000875, 0.000634 
-0.004927, 0.000887, 0.000643 
-0.004993, 0.000899, 0.000652 
-0.005180, -0.000263, 0.000522 
-0.005184, -0.000263, 0.000522 
-0.005191, -0.000265, 0.000523 
