x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000404, 0.004523, -0.000200 
0.000404, 0.004527, -0.000200 
0.000410, 0.004587, -0.000203 
0.000418, 0.004687, -0.000207 
0.000427, 0.004785, -0.000212 
0.000436, 0.004883, -0.000216 
0.000445, 0.004982, -0.000220 
0.000454, 0.005081, -0.000225 
0.000462, 0.005180, -0.000229 
0.000471, 0.005278, -0.000233 
0.000480, 0.005376, -0.000238 
0.000489, 0.005475, -0.000242 
0.000497, 0.005573, -0.000246 
0.000510, 0.005714, -0.000253 
0.000515, 0.005770, -0.000255 
0.000524, 0.005869, -0.000259 
0.000533, 0.005969, -0.000264 
0.000542, 0.006066, -0.000268 
0.000550, 0.006164, -0.000273 
0.000559, 0.006263, -0.000277 
0.000568, 0.006361, -0.000281 
0.000577, 0.006460, -0.000286 
0.000585, 0.006558, -0.000290 
0.000594, 0.006657, -0.000294 
0.000603, 0.006755, -0.000299 
0.000612, 0.006855, -0.000303 
0.000621, 0.006952, -0.000307 
0.000629, 0.007050, -0.000312 
0.000638, 0.007150, -0.000316 
0.000647, 0.007247, -0.000320 
0.000656, 0.007345, -0.000325 
0.000665, 0.007444, -0.000329 
0.000673, 0.007542, -0.000333 
0.000682, 0.007641, -0.000338 
0.000691, 0.007739, -0.000342 
0.000700, 0.007840, -0.000347 
0.000708, 0.007936, -0.000351 
0.000909, 0.011413, -0.000112 
0.000910, 0.011421, -0.000112 
