x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.001713, -0.002493, -0.000063 
-0.001757, -0.002556, -0.000064 
-0.001758, -0.002558, -0.000064 
-0.001787, -0.002601, -0.000065 
-0.001823, -0.002653, -0.000067 
-0.001860, -0.002706, -0.000068 
-0.001895, -0.002758, -0.000069 
-0.001931, -0.002810, -0.000071 
-0.001967, -0.002863, -0.000072 
-0.002003, -0.002915, -0.000073 
-0.002039, -0.002967, -0.000075 
-0.002075, -0.003020, -0.000076 
-0.002111, -0.003072, -0.000077 
-0.002147, -0.003125, -0.000079 
-0.002183, -0.003177, -0.000080 
-0.002219, -0.003229, -0.000081 
-0.002255, -0.003282, -0.000083 
-0.002291, -0.003334, -0.000084 
-0.002327, -0.003386, -0.000085 
-0.002363, -0.003438, -0.000087 
-0.002399, -0.003491, -0.000088 
-0.002435, -0.003543, -0.000089 
-0.002471, -0.003596, -0.000091 
-0.002507, -0.003648, -0.000092 
-0.002543, -0.003701, -0.000093 
-0.002578, -0.003752, -0.000094 
-0.002615, -0.003805, -0.000096 
-0.002650, -0.003857, -0.000097 
-0.002687, -0.003910, -0.000098 
-0.002723, -0.003962, -0.000100 
-0.002759, -0.004014, -0.000101 
-0.002795, -0.004067, -0.000102 
-0.002831, -0.004119, -0.000104 
-0.002867, -0.004171, -0.000105 
-0.002903, -0.004224, -0.000106 
-0.002939, -0.004276, -0.000108 
-0.004226, -0.003691, -0.000100 
-0.004228, -0.003692, -0.000100 
