x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.004544, 0.004536, 0.000293 
-0.004566, 0.004558, 0.000294 
-0.004669, 0.004661, 0.000301 
-0.004771, 0.004763, 0.000307 
-0.004873, 0.004864, 0.000314 
-0.004976, 0.004968, 0.000321 
-0.005078, 0.005070, 0.000327 
-0.005181, 0.005172, 0.000334 
-0.005283, 0.005274, 0.000340 
-0.005385, 0.005376, 0.000347 
-0.005487, 0.005478, 0.000353 
-0.005590, 0.005581, 0.000360 
-0.005693, 0.005683, 0.000367 
-0.005794, 0.005785, 0.000373 
-0.005897, 0.005887, 0.000380 
-0.005999, 0.005989, 0.000386 
-0.006102, 0.006092, 0.000393 
-0.006203, 0.006193, 0.000400 
-0.006307, 0.006296, 0.000406 
-0.006409, 0.006398, 0.000413 
-0.006511, 0.006500, 0.000419 
-0.006614, 0.006603, 0.000426 
-0.006716, 0.006704, 0.000433 
-0.006819, 0.006807, 0.000439 
-0.006920, 0.006909, 0.000446 
-0.007023, 0.007011, 0.000452 
-0.007126, 0.007114, 0.000459 
-0.007227, 0.007215, 0.000465 
-0.007330, 0.007318, 0.000472 
-0.007433, 0.007421, 0.000479 
-0.007535, 0.007523, 0.000485 
-0.007638, 0.007625, 0.000492 
-0.007740, 0.007727, 0.000499 
-0.007842, 0.007829, 0.000505 
-0.007945, 0.007931, 0.000512 
-0.008046, 0.008032, 0.000518 
-0.008149, 0.008136, 0.000525 
-0.008252, 0.008238, 0.000532 
