x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.003509, 0.000455, 0.000206 
-0.003513, 0.000456, 0.000206 
-0.003590, 0.000466, 0.000210 
-0.003681, 0.000478, 0.000216 
-0.003773, 0.000489, 0.000221 
-0.003864, 0.000501, 0.000227 
-0.003957, 0.000513, 0.000232 
-0.004050, 0.000525, 0.000237 
-0.004142, 0.000537, 0.000243 
-0.004234, 0.000549, 0.000248 
-0.004325, 0.000561, 0.000253 
-0.004417, 0.000573, 0.000259 
-0.004509, 0.000585, 0.000264 
-0.004602, 0.000597, 0.000270 
-0.004695, 0.000609, 0.000275 
-0.004790, 0.000621, 0.000281 
-0.004878, 0.000633, 0.000286 
-0.004969, 0.000645, 0.000291 
-0.005062, 0.000657, 0.000297 
-0.005153, 0.000669, 0.000302 
-0.005246, 0.000681, 0.000308 
-0.005338, 0.000693, 0.000313 
-0.005431, 0.000705, 0.000318 
-0.005523, 0.000717, 0.000324 
-0.005615, 0.000728, 0.000329 
-0.005707, 0.000740, 0.000335 
-0.005799, 0.000752, 0.000340 
-0.005891, 0.000764, 0.000345 
-0.005983, 0.000776, 0.000351 
-0.006075, 0.000788, 0.000356 
-0.006167, 0.000800, 0.000361 
-0.006259, 0.000812, 0.000367 
-0.006352, 0.000824, 0.000372 
-0.006443, 0.000836, 0.000378 
-0.006537, 0.000848, 0.000383 
-0.006628, 0.000860, 0.000388 
-0.006719, 0.000872, 0.000394 
-0.006811, 0.000884, 0.000399 
-0.008326, 0.001609, 0.000353 
-0.008396, 0.001625, 0.000355 
-0.008521, 0.001654, 0.000359 
-0.008648, 0.001683, 0.000363 
-0.008773, 0.001712, 0.000367 
