x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.005393, -0.000905, 0.000842 
-0.005400, -0.000906, 0.000843 
-0.005522, -0.000927, 0.000862 
-0.005641, -0.000947, 0.000881 
-0.005763, -0.000967, 0.000900 
-0.005883, -0.000987, 0.000919 
-0.006006, -0.001008, 0.000938 
-0.006122, -0.001027, 0.000956 
-0.006242, -0.001048, 0.000975 
-0.006362, -0.001068, 0.000993 
-0.006483, -0.001088, 0.001012 
-0.006604, -0.001108, 0.001031 
-0.006725, -0.001129, 0.001050 
-0.006844, -0.001148, 0.001069 
-0.006964, -0.001169, 0.001087 
-0.007083, -0.001189, 0.001106 
-0.007205, -0.001209, 0.001125 
-0.007330, -0.001230, 0.001145 
-0.007446, -0.001250, 0.001163 
-0.007567, -0.001270, 0.001182 
-0.007688, -0.001290, 0.001200 
-0.007807, -0.001310, 0.001219 
-0.007929, -0.001331, 0.001238 
-0.008051, -0.001351, 0.001257 
-0.008170, -0.001371, 0.001276 
-0.008291, -0.001391, 0.001295 
-0.008411, -0.001411, 0.001313 
-0.008531, -0.001432, 0.001332 
-0.008651, -0.001452, 0.001351 
-0.008774, -0.001472, 0.001370 
-0.008895, -0.001493, 0.001389 
-0.009014, -0.001513, 0.001407 
-0.009135, -0.001533, 0.001426 
-0.009256, -0.001553, 0.001445 
-0.009376, -0.001573, 0.001464 
-0.009497, -0.001594, 0.001483 
-0.009617, -0.001614, 0.001502 
-0.011574, -0.001663, 0.001923 
