x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.001528, -0.005109, -0.000034 
-0.001530, -0.005115, -0.000034 
-0.001549, -0.005177, -0.000034 
-0.001583, -0.005292, -0.000035 
-0.001617, -0.005408, -0.000036 
-0.001652, -0.005522, -0.000036 
-0.001686, -0.005638, -0.000037 
-0.001720, -0.005752, -0.000038 
-0.001754, -0.005865, -0.000039 
-0.001788, -0.005979, -0.000039 
-0.001823, -0.006094, -0.000040 
-0.001857, -0.006209, -0.000041 
-0.001891, -0.006324, -0.000042 
-0.001926, -0.006438, -0.000042 
-0.001960, -0.006554, -0.000043 
-0.001995, -0.006668, -0.000044 
-0.002029, -0.006783, -0.000045 
-0.002062, -0.006894, -0.000045 
-0.002097, -0.007012, -0.000046 
-0.002131, -0.007126, -0.000047 
-0.002165, -0.007240, -0.000048 
-0.002200, -0.007356, -0.000048 
-0.002234, -0.007470, -0.000049 
-0.002269, -0.007585, -0.000050 
-0.002303, -0.007700, -0.000051 
-0.002337, -0.007813, -0.000051 
-0.002372, -0.007930, -0.000052 
-0.002406, -0.008043, -0.000053 
-0.002441, -0.008159, -0.000054 
-0.002475, -0.008274, -0.000054 
-0.002509, -0.008388, -0.000055 
-0.002543, -0.008503, -0.000056 
-0.002577, -0.008616, -0.000057 
-0.002612, -0.008731, -0.000057 
-0.002646, -0.008848, -0.000058 
-0.002681, -0.008962, -0.000059 
-0.002715, -0.009076, -0.000060 
-0.002749, -0.009190, -0.000061 
