x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.004740, 0.000671, 0.000289 
-0.004813, 0.000682, 0.000293 
-0.004924, 0.000697, 0.000300 
-0.005037, 0.000713, 0.000307 
-0.005148, 0.000729, 0.000314 
-0.005257, 0.000745, 0.000320 
-0.005367, 0.000760, 0.000327 
-0.005477, 0.000776, 0.000334 
-0.005587, 0.000791, 0.000340 
-0.005700, 0.000807, 0.000347 
-0.005808, 0.000823, 0.000354 
-0.005921, 0.000839, 0.000361 
-0.006030, 0.000854, 0.000367 
-0.006141, 0.000870, 0.000374 
-0.006251, 0.000885, 0.000381 
-0.006363, 0.000901, 0.000388 
-0.006472, 0.000917, 0.000394 
-0.006582, 0.000932, 0.000401 
-0.006694, 0.000948, 0.000408 
-0.006805, 0.000964, 0.000415 
-0.006914, 0.000979, 0.000421 
-0.007025, 0.000995, 0.000428 
-0.007135, 0.001011, 0.000435 
-0.007247, 0.001026, 0.000442 
-0.007357, 0.001042, 0.000448 
-0.007468, 0.001058, 0.000455 
-0.007578, 0.001073, 0.000462 
-0.007689, 0.001089, 0.000469 
-0.007798, 0.001104, 0.000475 
-0.007910, 0.001120, 0.000482 
-0.008020, 0.001136, 0.000489 
-0.008131, 0.001152, 0.000495 
-0.008241, 0.001167, 0.000502 
-0.008352, 0.001183, 0.000509 
-0.008462, 0.001198, 0.000516 
-0.008573, 0.001214, 0.000522 
-0.008683, 0.001230, 0.000529 
-0.008794, 0.001246, 0.000536 
