x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.001669, 0.000288, -0.000545 
-0.001670, 0.000288, -0.000546 
-0.001707, 0.000295, -0.000558 
-0.001743, 0.000301, -0.000570 
-0.001780, 0.000307, -0.000582 
-0.001817, 0.000314, -0.000594 
-0.001853, 0.000320, -0.000606 
-0.001890, 0.000326, -0.000618 
-0.001927, 0.000333, -0.000630 
-0.001963, 0.000339, -0.000642 
-0.002000, 0.000345, -0.000654 
-0.002037, 0.000352, -0.000666 
-0.002073, 0.000358, -0.000678 
-0.002110, 0.000364, -0.000690 
-0.002146, 0.000371, -0.000702 
-0.002183, 0.000377, -0.000714 
-0.002220, 0.000383, -0.000726 
-0.002257, 0.000390, -0.000738 
-0.002293, 0.000396, -0.000749 
-0.002329, 0.000402, -0.000761 
-0.002366, 0.000409, -0.000773 
-0.002403, 0.000415, -0.000785 
-0.002439, 0.000421, -0.000797 
-0.002476, 0.000427, -0.000809 
-0.002513, 0.000434, -0.000821 
-0.002549, 0.000440, -0.000833 
-0.002586, 0.000446, -0.000845 
-0.002622, 0.000453, -0.000857 
-0.002659, 0.000459, -0.000869 
-0.002695, 0.000465, -0.000881 
-0.002733, 0.000472, -0.000893 
-0.002769, 0.000478, -0.000905 
-0.002805, 0.000484, -0.000917 
-0.002842, 0.000491, -0.000929 
-0.002879, 0.000497, -0.000941 
-0.002916, 0.000503, -0.000953 
-0.002952, 0.000510, -0.000965 
-0.002989, 0.000516, -0.000977 
