x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.002399, -0.004592, -0.000349 
-0.002401, -0.004597, -0.000350 
-0.002451, -0.004691, -0.000357 
-0.002500, -0.004785, -0.000364 
-0.002549, -0.004879, -0.000371 
-0.002598, -0.004973, -0.000378 
-0.002647, -0.005066, -0.000385 
-0.002697, -0.005162, -0.000393 
-0.002745, -0.005255, -0.000400 
-0.002794, -0.005349, -0.000407 
-0.002843, -0.005443, -0.000414 
-0.002892, -0.005536, -0.000421 
-0.002941, -0.005630, -0.000428 
-0.002990, -0.005724, -0.000435 
-0.003039, -0.005818, -0.000443 
-0.003088, -0.005912, -0.000450 
-0.003138, -0.006006, -0.000457 
-0.003205, -0.006134, -0.000467 
-0.003236, -0.006194, -0.000471 
-0.003285, -0.006288, -0.000478 
-0.003334, -0.006382, -0.000485 
-0.003383, -0.006476, -0.000493 
-0.003432, -0.006570, -0.000500 
-0.003482, -0.006666, -0.000507 
-0.003530, -0.006757, -0.000514 
-0.003579, -0.006852, -0.000521 
-0.003629, -0.006947, -0.000528 
-0.003678, -0.007040, -0.000536 
-0.003727, -0.007134, -0.000543 
-0.003776, -0.007228, -0.000550 
-0.003825, -0.007321, -0.000557 
-0.003874, -0.007417, -0.000564 
-0.003924, -0.007511, -0.000571 
-0.003972, -0.007604, -0.000578 
-0.004022, -0.007700, -0.000586 
-0.004071, -0.007793, -0.000593 
-0.004119, -0.007885, -0.000600 
