x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.003075, 0.000498, 0.000973 
-0.003080, 0.000498, 0.000975 
-0.003083, 0.000499, 0.000976 
-0.003162, 0.000512, 0.001001 
-0.003241, 0.000524, 0.001026 
-0.003321, 0.000537, 0.001051 
-0.003401, 0.000550, 0.001076 
-0.003481, 0.000563, 0.001102 
-0.003561, 0.000576, 0.001127 
-0.003641, 0.000589, 0.001152 
-0.003721, 0.000602, 0.001177 
-0.003802, 0.000615, 0.001203 
-0.003882, 0.000628, 0.001229 
-0.003961, 0.000641, 0.001253 
-0.004041, 0.000654, 0.001279 
-0.004121, 0.000667, 0.001304 
-0.004201, 0.000680, 0.001330 
-0.004281, 0.000693, 0.001355 
-0.004362, 0.000706, 0.001380 
-0.004442, 0.000719, 0.001406 
-0.004522, 0.000732, 0.001431 
-0.004602, 0.000745, 0.001456 
-0.004681, 0.000757, 0.001481 
-0.004762, 0.000770, 0.001507 
-0.004842, 0.000783, 0.001532 
-0.004921, 0.000796, 0.001557 
-0.005003, 0.000809, 0.001583 
-0.005083, 0.000822, 0.001609 
-0.005163, 0.000835, 0.001634 
-0.005243, 0.000848, 0.001659 
-0.005322, 0.000861, 0.001684 
-0.005403, 0.000874, 0.001710 
-0.005483, 0.000887, 0.001735 
-0.005563, 0.000900, 0.001760 
-0.005643, 0.000913, 0.001786 
-0.006261, 0.001009, 0.002979 
-0.006271, 0.001011, 0.002986 
-0.006364, 0.001025, 0.003041 
-0.006457, 0.001040, 0.003097 
-0.006548, 0.001055, 0.003152 
-0.006641, 0.001070, 0.003207 
-0.006735, 0.001085, 0.003263 
-0.006825, 0.001100, 0.003317 
-0.006919, 0.001115, 0.003373 
