x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.003980, 0.002477, 0.001072 
-0.004045, 0.002517, 0.001090 
-0.004153, 0.002585, 0.001119 
-0.004260, 0.002651, 0.001148 
-0.004370, 0.002719, 0.001178 
-0.004478, 0.002786, 0.001207 
-0.004585, 0.002853, 0.001235 
-0.004692, 0.002920, 0.001264 
-0.004800, 0.002987, 0.001293 
-0.004906, 0.003053, 0.001322 
-0.005016, 0.003121, 0.001351 
-0.005122, 0.003187, 0.001380 
-0.005231, 0.003255, 0.001409 
-0.005339, 0.003322, 0.001438 
-0.005448, 0.003390, 0.001468 
-0.005553, 0.003456, 0.001496 
-0.005662, 0.003523, 0.001526 
-0.005767, 0.003589, 0.001554 
-0.005878, 0.003658, 0.001584 
-0.005983, 0.003723, 0.001612 
-0.006091, 0.003790, 0.001641 
-0.006199, 0.003857, 0.001670 
-0.006307, 0.003924, 0.001699 
-0.006415, 0.003992, 0.001729 
-0.006523, 0.004059, 0.001757 
-0.006629, 0.004125, 0.001786 
-0.006737, 0.004192, 0.001815 
-0.006844, 0.004259, 0.001844 
-0.006953, 0.004327, 0.001873 
-0.007061, 0.004394, 0.001902 
-0.007173, 0.004463, 0.001933 
-0.007277, 0.004528, 0.001961 
-0.007387, 0.004597, 0.001990 
-0.007491, 0.004662, 0.002018 
-0.007598, 0.004728, 0.002047 
-0.008952, 0.004386, 0.002580 
-0.009051, 0.004426, 0.002609 
-0.009192, 0.004482, 0.002652 
-0.009332, 0.004538, 0.002694 
-0.009471, 0.004593, 0.002736 
-0.009610, 0.004649, 0.002778 
-0.009749, 0.004704, 0.002819 
-0.009891, 0.004760, 0.002862 
