x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.003966, -0.002426, -0.000240 
-0.003970, -0.002428, -0.000240 
-0.004057, -0.002482, -0.000246 
-0.004141, -0.002533, -0.000251 
-0.004226, -0.002585, -0.000256 
-0.004311, -0.002637, -0.000261 
-0.004396, -0.002689, -0.000266 
-0.004481, -0.002741, -0.000271 
-0.004566, -0.002793, -0.000276 
-0.004652, -0.002845, -0.000282 
-0.004736, -0.002897, -0.000287 
-0.004821, -0.002949, -0.000292 
-0.004906, -0.003001, -0.000297 
-0.004991, -0.003053, -0.000302 
-0.005076, -0.003105, -0.000307 
-0.005161, -0.003157, -0.000312 
-0.005246, -0.003209, -0.000318 
-0.005331, -0.003261, -0.000323 
-0.005416, -0.003313, -0.000328 
-0.005501, -0.003365, -0.000333 
-0.005586, -0.003417, -0.000338 
-0.005670, -0.003469, -0.000343 
-0.005756, -0.003521, -0.000348 
-0.005841, -0.003573, -0.000354 
-0.005926, -0.003625, -0.000359 
-0.006011, -0.003677, -0.000364 
-0.006096, -0.003729, -0.000369 
-0.006181, -0.003781, -0.000374 
-0.006265, -0.003832, -0.000379 
-0.006351, -0.003885, -0.000384 
-0.006436, -0.003937, -0.000390 
-0.006521, -0.003989, -0.000395 
-0.006605, -0.004040, -0.000400 
-0.006691, -0.004093, -0.000405 
-0.006776, -0.004145, -0.000410 
-0.006861, -0.004197, -0.000415 
-0.006946, -0.004249, -0.000420 
