x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.001151, -0.002549, -0.000381 
-0.001152, -0.002551, -0.000382 
-0.001178, -0.002609, -0.000390 
-0.001204, -0.002665, -0.000399 
-0.001229, -0.002721, -0.000407 
-0.001254, -0.002777, -0.000415 
-0.001280, -0.002833, -0.000424 
-0.001305, -0.002889, -0.000432 
-0.001330, -0.002946, -0.000441 
-0.001356, -0.003002, -0.000449 
-0.001382, -0.003059, -0.000458 
-0.001407, -0.003115, -0.000466 
-0.001433, -0.003172, -0.000474 
-0.001458, -0.003228, -0.000483 
-0.001484, -0.003287, -0.000492 
-0.001508, -0.003340, -0.000500 
-0.001534, -0.003396, -0.000508 
-0.001559, -0.003453, -0.000516 
-0.001585, -0.003510, -0.000525 
-0.001610, -0.003565, -0.000533 
-0.001636, -0.003622, -0.000542 
-0.001661, -0.003678, -0.000550 
-0.001687, -0.003735, -0.000559 
-0.001712, -0.003791, -0.000567 
-0.001738, -0.003848, -0.000575 
-0.001763, -0.003904, -0.000584 
-0.001789, -0.003961, -0.000592 
-0.001814, -0.004016, -0.000601 
-0.001840, -0.004073, -0.000609 
-0.001865, -0.004129, -0.000618 
-0.001891, -0.004186, -0.000626 
-0.001916, -0.004242, -0.000634 
-0.001941, -0.004299, -0.000643 
-0.001968, -0.004357, -0.000652 
-0.001992, -0.004412, -0.000660 
-0.002018, -0.004467, -0.000668 
-0.002043, -0.004524, -0.000677 
-0.002069, -0.004580, -0.000685 
