x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.002872, -0.000853, 0.000575 
-0.002900, -0.000862, 0.000581 
-0.002966, -0.000881, 0.000594 
-0.003033, -0.000901, 0.000608 
-0.003096, -0.000920, 0.000620 
-0.003161, -0.000939, 0.000633 
-0.003227, -0.000959, 0.000647 
-0.003293, -0.000978, 0.000660 
-0.003358, -0.000998, 0.000673 
-0.003424, -0.001017, 0.000686 
-0.003491, -0.001037, 0.000699 
-0.003555, -0.001056, 0.000712 
-0.003622, -0.001076, 0.000726 
-0.003687, -0.001096, 0.000739 
-0.003756, -0.001116, 0.000753 
-0.003819, -0.001135, 0.000765 
-0.003885, -0.001154, 0.000778 
-0.003950, -0.001174, 0.000792 
-0.004015, -0.001193, 0.000805 
-0.004081, -0.001212, 0.000818 
-0.004146, -0.001232, 0.000831 
-0.004212, -0.001252, 0.000844 
-0.004278, -0.001271, 0.000857 
-0.004343, -0.001290, 0.000870 
-0.004409, -0.001310, 0.000883 
-0.004474, -0.001329, 0.000896 
-0.004540, -0.001349, 0.000910 
-0.004606, -0.001368, 0.000923 
-0.004674, -0.001389, 0.000937 
-0.004737, -0.001407, 0.000949 
-0.004802, -0.001427, 0.000962 
-0.004868, -0.001446, 0.000976 
-0.004933, -0.001466, 0.000988 
-0.004999, -0.001485, 0.001002 
-0.005065, -0.001505, 0.001015 
-0.005133, -0.001525, 0.001029 
-0.005196, -0.001544, 0.001041 
-0.005261, -0.001563, 0.001054 
