x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.002379, -0.000746, -0.000492 
-0.002386, -0.000748, -0.000493 
-0.002435, -0.000763, -0.000503 
-0.002488, -0.000780, -0.000514 
-0.002542, -0.000796, -0.000525 
-0.002594, -0.000813, -0.000536 
-0.002647, -0.000829, -0.000547 
-0.002700, -0.000846, -0.000558 
-0.002752, -0.000862, -0.000569 
-0.002805, -0.000879, -0.000580 
-0.002858, -0.000896, -0.000590 
-0.002911, -0.000912, -0.000601 
-0.002964, -0.000929, -0.000612 
-0.003017, -0.000945, -0.000623 
-0.003069, -0.000962, -0.000634 
-0.003122, -0.000978, -0.000645 
-0.003175, -0.000995, -0.000656 
-0.003228, -0.001012, -0.000667 
-0.003285, -0.001029, -0.000679 
-0.003333, -0.001045, -0.000689 
-0.003386, -0.001061, -0.000700 
-0.003439, -0.001078, -0.000710 
-0.003492, -0.001094, -0.000721 
-0.003545, -0.001111, -0.000732 
-0.003597, -0.001127, -0.000743 
-0.003650, -0.001144, -0.000754 
-0.003703, -0.001160, -0.000765 
-0.003756, -0.001177, -0.000776 
-0.003809, -0.001194, -0.000787 
-0.003862, -0.001210, -0.000798 
-0.003914, -0.001226, -0.000809 
-0.003967, -0.001243, -0.000819 
-0.004020, -0.001260, -0.000830 
-0.004072, -0.001276, -0.000841 
-0.004125, -0.001293, -0.000852 
-0.004179, -0.001309, -0.000863 
-0.004231, -0.001326, -0.000874 
-0.005499, -0.000992, -0.002113 
-0.005503, -0.000993, -0.002115 
-0.005578, -0.001001, -0.002151 
