x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.003103, 0.001113, 0.001151 
-0.003106, 0.001114, 0.001152 
-0.003117, 0.001117, 0.001156 
-0.003192, 0.001145, 0.001184 
-0.003268, 0.001172, 0.001212 
-0.003345, 0.001199, 0.001241 
-0.003421, 0.001226, 0.001269 
-0.003497, 0.001254, 0.001297 
-0.003573, 0.001281, 0.001325 
-0.003649, 0.001308, 0.001353 
-0.003725, 0.001335, 0.001382 
-0.003801, 0.001363, 0.001410 
-0.003877, 0.001390, 0.001438 
-0.003953, 0.001417, 0.001466 
-0.004029, 0.001445, 0.001494 
-0.004105, 0.001472, 0.001523 
-0.004182, 0.001499, 0.001551 
-0.004257, 0.001526, 0.001579 
-0.004333, 0.001554, 0.001607 
-0.004409, 0.001581, 0.001635 
-0.004485, 0.001608, 0.001663 
-0.004561, 0.001635, 0.001692 
-0.004637, 0.001663, 0.001720 
-0.004714, 0.001690, 0.001748 
-0.004789, 0.001717, 0.001776 
-0.004865, 0.001744, 0.001805 
-0.004941, 0.001772, 0.001833 
-0.005020, 0.001800, 0.001862 
-0.005093, 0.001826, 0.001889 
-0.005169, 0.001853, 0.001917 
-0.005245, 0.001880, 0.001945 
-0.005321, 0.001908, 0.001974 
-0.005397, 0.001935, 0.002002 
-0.005474, 0.001962, 0.002030 
-0.005549, 0.001989, 0.002058 
-0.005625, 0.002017, 0.002086 
-0.007524, 0.003474, 0.002656 
-0.007577, 0.003501, 0.002674 
-0.007697, 0.003564, 0.002715 
-0.007821, 0.003629, 0.002758 
-0.007951, 0.003696, 0.002802 
