x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.000506, 0.002284, 0.000850 
-0.000506, 0.002287, 0.000851 
-0.000507, 0.002290, 0.000852 
-0.000519, 0.002345, 0.000873 
-0.000532, 0.002402, 0.000894 
-0.000549, 0.002478, 0.000922 
-0.000556, 0.002510, 0.000934 
-0.000568, 0.002565, 0.000955 
-0.000581, 0.002627, 0.000978 
-0.000599, 0.002705, 0.001007 
-0.000604, 0.002730, 0.001016 
-0.000616, 0.002784, 0.001036 
-0.000634, 0.002866, 0.001067 
-0.000641, 0.002895, 0.001078 
-0.000653, 0.002948, 0.001098 
-0.000671, 0.003033, 0.001129 
-0.000677, 0.003059, 0.001139 
-0.000690, 0.003118, 0.001161 
-0.000706, 0.003188, 0.001187 
-0.000714, 0.003224, 0.001200 
-0.000726, 0.003279, 0.001221 
-0.000738, 0.003333, 0.001241 
-0.000750, 0.003389, 0.001262 
-0.000762, 0.003444, 0.001282 
-0.000774, 0.003499, 0.001302 
-0.000787, 0.003554, 0.001323 
-0.000799, 0.003608, 0.001343 
-0.000811, 0.003664, 0.001364 
-0.000823, 0.003718, 0.001384 
-0.000835, 0.003773, 0.001405 
-0.000847, 0.003828, 0.001425 
-0.000860, 0.003883, 0.001446 
-0.002217, 0.003012, 0.002614 
-0.002219, 0.003014, 0.002617 
-0.002227, 0.003018, 0.002625 
-0.002275, 0.003045, 0.002676 
-0.002324, 0.003072, 0.002727 
-0.002372, 0.003099, 0.002778 
-0.002420, 0.003126, 0.002828 
-0.002469, 0.003153, 0.002879 
-0.002517, 0.003180, 0.002930 
