x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.002480, -0.000669, 0.000749 
-0.002483, -0.000670, 0.000749 
-0.002540, -0.000685, 0.000766 
-0.002597, -0.000701, 0.000784 
-0.002654, -0.000716, 0.000801 
-0.002710, -0.000731, 0.000818 
-0.002767, -0.000746, 0.000835 
-0.002823, -0.000762, 0.000852 
-0.002880, -0.000777, 0.000869 
-0.002936, -0.000792, 0.000886 
-0.002994, -0.000808, 0.000904 
-0.003051, -0.000823, 0.000921 
-0.003107, -0.000838, 0.000938 
-0.003163, -0.000853, 0.000955 
-0.003220, -0.000869, 0.000972 
-0.003278, -0.000884, 0.000989 
-0.003335, -0.000900, 0.001006 
-0.003391, -0.000915, 0.001023 
-0.003448, -0.000930, 0.001041 
-0.003505, -0.000946, 0.001058 
-0.003561, -0.000961, 0.001075 
-0.003618, -0.000976, 0.001092 
-0.003675, -0.000991, 0.001109 
-0.003731, -0.001007, 0.001126 
-0.003789, -0.001022, 0.001143 
-0.003844, -0.001037, 0.001160 
-0.003902, -0.001053, 0.001177 
-0.003959, -0.001068, 0.001195 
-0.004017, -0.001084, 0.001212 
-0.004072, -0.001099, 0.001229 
-0.004128, -0.001114, 0.001246 
-0.004185, -0.001129, 0.001263 
-0.004242, -0.001144, 0.001280 
-0.004298, -0.001160, 0.001297 
-0.006831, -0.001908, 0.002065 
-0.006892, -0.001926, 0.002083 
-0.007014, -0.001960, 0.002120 
-0.007129, -0.001993, 0.002155 
-0.007247, -0.002027, 0.002191 
-0.007367, -0.002060, 0.002227 
