x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.003662, -0.000839, 0.000408 
-0.003668, -0.000841, 0.000408 
-0.003676, -0.000843, 0.000409 
-0.003757, -0.000861, 0.000418 
-0.003836, -0.000879, 0.000427 
-0.003915, -0.000898, 0.000436 
-0.003995, -0.000916, 0.000445 
-0.004074, -0.000934, 0.000454 
-0.004153, -0.000952, 0.000463 
-0.004232, -0.000970, 0.000471 
-0.004312, -0.000989, 0.000480 
-0.004391, -0.001007, 0.000489 
-0.004471, -0.001025, 0.000498 
-0.004551, -0.001043, 0.000507 
-0.004630, -0.001061, 0.000516 
-0.004710, -0.001080, 0.000525 
-0.004789, -0.001098, 0.000533 
-0.004868, -0.001116, 0.000542 
-0.004948, -0.001134, 0.000551 
-0.005027, -0.001153, 0.000560 
-0.005105, -0.001171, 0.000569 
-0.005186, -0.001189, 0.000577 
-0.005265, -0.001207, 0.000586 
-0.005344, -0.001225, 0.000595 
-0.005423, -0.001243, 0.000604 
-0.005503, -0.001262, 0.000613 
-0.005582, -0.001280, 0.000622 
-0.005662, -0.001298, 0.000631 
-0.005741, -0.001316, 0.000639 
-0.005821, -0.001334, 0.000648 
-0.005900, -0.001353, 0.000657 
-0.005979, -0.001371, 0.000666 
-0.006059, -0.001389, 0.000675 
-0.006138, -0.001407, 0.000684 
-0.006218, -0.001426, 0.000692 
-0.006298, -0.001444, 0.000701 
-0.006376, -0.001462, 0.000710 
