x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.001550, -0.002055, 0.000642 
-0.001702, -0.002256, 0.000705 
-0.001704, -0.002259, 0.000706 
-0.001737, -0.002303, 0.000719 
-0.001772, -0.002348, 0.000734 
-0.001805, -0.002393, 0.000748 
-0.001854, -0.002457, 0.000768 
-0.001873, -0.002483, 0.000776 
-0.001947, -0.002581, 0.000806 
-0.001949, -0.002583, 0.000807 
-0.001975, -0.002618, 0.000818 
-0.002020, -0.002678, 0.000837 
-0.002043, -0.002709, 0.000846 
-0.002077, -0.002754, 0.000860 
-0.002119, -0.002810, 0.000878 
-0.002145, -0.002844, 0.000888 
-0.002179, -0.002889, 0.000902 
-0.002213, -0.002934, 0.000916 
-0.002247, -0.002979, 0.000931 
-0.002281, -0.003023, 0.000944 
-0.002315, -0.003069, 0.000959 
-0.002349, -0.003114, 0.000973 
-0.002383, -0.003159, 0.000987 
-0.002417, -0.003204, 0.001001 
-0.002451, -0.003249, 0.001015 
-0.002485, -0.003294, 0.001029 
-0.003641, -0.001282, 0.001483 
-0.003644, -0.001281, 0.001484 
-0.003704, -0.001275, 0.001508 
-0.003763, -0.001268, 0.001532 
-0.003822, -0.001262, 0.001556 
-0.003882, -0.001256, 0.001580 
-0.003940, -0.001249, 0.001604 
-0.003999, -0.001243, 0.001628 
-0.004058, -0.001236, 0.001651 
-0.004118, -0.001230, 0.001676 
-0.004176, -0.001224, 0.001699 
-0.004235, -0.001217, 0.001723 
-0.004293, -0.001211, 0.001747 
-0.004352, -0.001204, 0.001770 
-0.004411, -0.001198, 0.001794 
-0.004470, -0.001192, 0.001818 
-0.004530, -0.001185, 0.001842 
