x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.001138, 0.001691, -0.000566 
-0.001139, 0.001693, -0.000567 
-0.001141, 0.001695, -0.000568 
-0.001167, 0.001734, -0.000581 
-0.001192, 0.001771, -0.000593 
-0.001218, 0.001810, -0.000606 
-0.001243, 0.001847, -0.000619 
-0.001269, 0.001885, -0.000631 
-0.001294, 0.001923, -0.000644 
-0.001320, 0.001961, -0.000657 
-0.001345, 0.001999, -0.000669 
-0.001371, 0.002037, -0.000682 
-0.001396, 0.002074, -0.000695 
-0.001422, 0.002112, -0.000707 
-0.001447, 0.002150, -0.000720 
-0.001473, 0.002188, -0.000733 
-0.001498, 0.002226, -0.000745 
-0.001524, 0.002264, -0.000758 
-0.001549, 0.002301, -0.000771 
-0.001575, 0.002340, -0.000783 
-0.001600, 0.002377, -0.000796 
-0.001625, 0.002415, -0.000809 
-0.001651, 0.002454, -0.000822 
-0.001676, 0.002491, -0.000834 
-0.001702, 0.002529, -0.000847 
-0.001727, 0.002567, -0.000860 
-0.001753, 0.002605, -0.000872 
-0.001778, 0.002643, -0.000885 
-0.001804, 0.002680, -0.000897 
-0.001829, 0.002718, -0.000910 
-0.001855, 0.002756, -0.000923 
-0.001880, 0.002794, -0.000936 
-0.001905, 0.002831, -0.000948 
-0.001931, 0.002870, -0.000961 
-0.001957, 0.002907, -0.000974 
-0.001982, 0.002945, -0.000986 
-0.002007, 0.002983, -0.000999 
-0.002033, 0.003021, -0.001012 
