x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.002401, 0.000633, 0.000866 
-0.002404, 0.000633, 0.000867 
-0.002429, 0.000640, 0.000876 
-0.002491, 0.000656, 0.000898 
-0.002556, 0.000673, 0.000922 
-0.002615, 0.000689, 0.000943 
-0.002678, 0.000706, 0.000966 
-0.002739, 0.000722, 0.000988 
-0.002801, 0.000738, 0.001010 
-0.002864, 0.000754, 0.001033 
-0.002925, 0.000771, 0.001055 
-0.002987, 0.000787, 0.001077 
-0.003050, 0.000804, 0.001100 
-0.003112, 0.000820, 0.001122 
-0.003174, 0.000836, 0.001144 
-0.003236, 0.000853, 0.001167 
-0.003298, 0.000869, 0.001189 
-0.003360, 0.000885, 0.001212 
-0.003422, 0.000902, 0.001234 
-0.003484, 0.000918, 0.001256 
-0.003546, 0.000934, 0.001279 
-0.003609, 0.000951, 0.001301 
-0.003671, 0.000967, 0.001324 
-0.003733, 0.000984, 0.001346 
-0.003795, 0.001000, 0.001368 
-0.003857, 0.001016, 0.001391 
-0.003919, 0.001033, 0.001413 
-0.003981, 0.001049, 0.001435 
-0.004044, 0.001065, 0.001458 
-0.004108, 0.001082, 0.001481 
-0.004167, 0.001098, 0.001503 
-0.004230, 0.001115, 0.001525 
-0.004292, 0.001131, 0.001548 
-0.006723, 0.001954, 0.002473 
-0.006728, 0.001956, 0.002475 
-0.006798, 0.001977, 0.002501 
-0.006920, 0.002014, 0.002546 
-0.007044, 0.002052, 0.002592 
-0.007167, 0.002089, 0.002638 
-0.007290, 0.002126, 0.002683 
-0.007412, 0.002163, 0.002729 
-0.007535, 0.002200, 0.002774 
-0.007659, 0.002238, 0.002820 
