x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.002654, -0.000202, 0.000084 
-0.002656, -0.000202, 0.000084 
-0.002723, -0.000207, 0.000086 
-0.002793, -0.000213, 0.000088 
-0.002854, -0.000217, 0.000090 
-0.002919, -0.000222, 0.000092 
-0.002984, -0.000227, 0.000094 
-0.003050, -0.000232, 0.000096 
-0.003115, -0.000237, 0.000098 
-0.003180, -0.000242, 0.000100 
-0.003248, -0.000247, 0.000103 
-0.003312, -0.000252, 0.000105 
-0.003376, -0.000257, 0.000107 
-0.003441, -0.000262, 0.000109 
-0.003506, -0.000267, 0.000111 
-0.003571, -0.000272, 0.000113 
-0.003637, -0.000277, 0.000115 
-0.003702, -0.000282, 0.000117 
-0.003767, -0.000287, 0.000119 
-0.003833, -0.000292, 0.000121 
-0.003897, -0.000297, 0.000123 
-0.003963, -0.000302, 0.000125 
-0.004029, -0.000307, 0.000127 
-0.004097, -0.000312, 0.000129 
-0.004160, -0.000317, 0.000131 
-0.004227, -0.000322, 0.000133 
-0.004291, -0.000327, 0.000135 
-0.004356, -0.000332, 0.000138 
-0.004422, -0.000337, 0.000140 
-0.004490, -0.000342, 0.000142 
-0.004552, -0.000346, 0.000144 
-0.004618, -0.000351, 0.000146 
-0.004683, -0.000356, 0.000148 
-0.004748, -0.000361, 0.000150 
-0.004813, -0.000366, 0.000152 
-0.004878, -0.000371, 0.000154 
-0.004943, -0.000376, 0.000156 
-0.005009, -0.000381, 0.000158 
-0.006427, 0.000303, -0.000002 
-0.006480, 0.000309, -0.000003 
-0.006577, 0.000320, -0.000005 
-0.006673, 0.000332, -0.000007 
